predicted_role,source,relative_lag_frames,relative_lag_seconds,attention_sum,n_observations,mean_attention
expert,partner,-100,-4.0,0.0,87,0.0
expert,partner,-99,-3.96,0.0,87,0.0
expert,partner,-98,-3.92,0.0,87,0.0
expert,partner,-97,-3.88,0.0,87,0.0
expert,partner,-96,-3.84,0.0,87,0.0
expert,partner,-95,-3.8,0.0,87,0.0
expert,partner,-94,-3.76,0.0,87,0.0
expert,partner,-93,-3.72,0.0,87,0.0
expert,partner,-92,-3.68,0.0,87,0.0
expert,partner,-91,-3.64,0.0,87,0.0
expert,partner,-90,-3.6,0.0,87,0.0
expert,partner,-89,-3.56,0.0,87,0.0
expert,partner,-88,-3.52,0.0,87,0.0
expert,partner,-87,-3.48,0.0,87,0.0
expert,partner,-86,-3.44,0.0,87,0.0
expert,partner,-85,-3.4,0.0,87,0.0
expert,partner,-84,-3.36,0.0,87,0.0
expert,partner,-83,-3.32,0.0,87,0.0
expert,partner,-82,-3.28,0.0,87,0.0
expert,partner,-81,-3.24,0.0,87,0.0
expert,partner,-80,-3.2,0.0,87,0.0
expert,partner,-79,-3.16,0.0,87,0.0
expert,partner,-78,-3.12,0.0,87,0.0
expert,partner,-77,-3.08,0.0,87,0.0
expert,partner,-76,-3.04,0.0,87,0.0
expert,partner,-75,-3.0,0.0,87,0.0
expert,partner,-74,-2.96,0.0,87,0.0
expert,partner,-73,-2.92,0.0,87,0.0
expert,partner,-72,-2.88,0.0,87,0.0
expert,partner,-71,-2.84,0.0,87,0.0
expert,partner,-70,-2.8,0.0,87,0.0
expert,partner,-69,-2.76,0.0,87,0.0
expert,partner,-68,-2.72,0.0,87,0.0
expert,partner,-67,-2.68,0.0,87,0.0
expert,partner,-66,-2.64,0.0,87,0.0
expert,partner,-65,-2.6,0.0,87,0.0
expert,partner,-64,-2.56,0.0,87,0.0
expert,partner,-63,-2.52,0.0,87,0.0
expert,partner,-62,-2.48,0.0,87,0.0
expert,partner,-61,-2.44,0.0,87,0.0
expert,partner,-60,-2.4,0.0,87,0.0
expert,partner,-59,-2.36,0.0,87,0.0
expert,partner,-58,-2.32,0.0,87,0.0
expert,partner,-57,-2.28,0.0,87,0.0
expert,partner,-56,-2.24,0.0,87,0.0
expert,partner,-55,-2.2,0.0,87,0.0
expert,partner,-54,-2.16,0.0,87,0.0
expert,partner,-53,-2.12,0.0,87,0.0
expert,partner,-52,-2.08,0.0,87,0.0
expert,partner,-51,-2.04,0.0,87,0.0
expert,partner,-50,-2.0,1.6159038711339235,174,0.009286803857091514
expert,partner,-49,-1.96,1.5972336675040424,174,0.009179503836230129
expert,partner,-48,-1.92,1.5738203469663858,174,0.00904494452279532
expert,partner,-47,-1.88,1.5711602442897856,174,0.009029656576378078
expert,partner,-46,-1.84,1.564601090271026,174,0.008991960288913942
expert,partner,-45,-1.8,1.56045032129623,174,0.00896810529480592
expert,partner,-44,-1.76,1.5758217126131058,174,0.009056446624213252
expert,partner,-43,-1.72,1.5676123495213687,174,0.009009266376559591
expert,partner,-42,-1.68,1.5624375455081463,174,0.008979526123610037
expert,partner,-41,-1.64,1.5562052659224719,174,0.008943708424841792
expert,partner,-40,-1.6,1.5718006095848978,174,0.009033336836694815
expert,partner,-39,-1.56,1.5462390047032386,174,0.008886431061512866
expert,partner,-38,-1.52,1.5411273639183491,174,0.008857053815622696
expert,partner,-37,-1.48,1.550748993176967,174,0.00891235053549981
expert,partner,-36,-1.44,1.5439596707001328,174,0.008873331440805361
expert,partner,-35,-1.4,1.5481785205192864,174,0.00889757770413383
expert,partner,-34,-1.36,1.5518586812540889,174,0.00891872805318442
expert,partner,-33,-1.32,1.5689304326660931,174,0.009016841567046512
expert,partner,-32,-1.28,1.5624904436990619,174,0.008979830136201504
expert,partner,-31,-1.24,1.5713443651329726,174,0.00903071474214352
expert,partner,-30,-1.2,1.5652166379150003,174,0.008995497919051725
expert,partner,-29,-1.16,1.5563074527308345,174,0.008944295705349624
expert,partner,-28,-1.12,1.5600716397166252,174,0.008965928963888651
expert,partner,-27,-1.08,1.5608213706873357,174,0.008970237762570894
expert,partner,-26,-1.04,1.5489491326734424,174,0.008902006509617484
expert,partner,-25,-1.0,1.5560430586338043,174,0.008942776199044853
expert,partner,-24,-0.96,1.5571277705021203,174,0.008949010175299543
expert,partner,-23,-0.92,1.5587211402598768,174,0.008958167472757912
expert,partner,-22,-0.88,1.5473950495943427,174,0.008893074997668636
expert,partner,-21,-0.84,1.5625783558934927,174,0.008980335378698233
expert,partner,-20,-0.8,1.554751479299739,174,0.008935353329308844
expert,partner,-19,-0.76,1.5595740261487663,174,0.008963069115797508
expert,partner,-18,-0.72,1.5565643250010908,174,0.00894577198276489
expert,partner,-17,-0.68,1.5482260752469301,174,0.008897851007166266
expert,partner,-16,-0.64,1.5583730596117675,174,0.008956167009263032
expert,partner,-15,-0.6,1.5553204617463052,174,0.00893862334336957
expert,partner,-14,-0.56,1.553762678988278,174,0.00892967056889815
expert,partner,-13,-0.52,1.5723033896647394,174,0.00903622637738356
expert,partner,-12,-0.48,1.576855253893882,174,0.009062386516631505
expert,partner,-11,-0.44,1.5682858163490891,174,0.009013136875569478
expert,partner,-10,-0.4,1.573817518306896,174,0.009044928266131586
expert,partner,-9,-0.36,1.5835595247335732,174,0.00910091680881364
expert,partner,-8,-0.32,1.5959234586916864,174,0.009171973900526932
expert,partner,-7,-0.28,1.587759134825319,174,0.009125052498996087
expert,partner,-6,-0.24,1.5719197341240942,174,0.0090340214604833
expert,partner,-5,-0.2,1.5504896922502667,174,0.008910860300288889
expert,partner,-4,-0.16,1.5552956492174417,174,0.008938480742628974
expert,partner,-3,-0.12,1.5596888542640954,174,0.008963729047494802
expert,partner,-2,-0.08,1.5480210714740679,174,0.008896672824563608
expert,partner,-1,-0.04,1.5375392748974264,174,0.008836432614353025
expert,partner,0,0.0,43.074734969530255,261,0.16503729873383238
expert,partner,1,0.04,0.0,261,0.0
expert,partner,2,0.08,0.0,261,0.0
expert,partner,3,0.12,0.0,261,0.0
expert,partner,4,0.16,0.0,261,0.0
expert,partner,5,0.2,0.0,261,0.0
expert,partner,6,0.24,0.0,261,0.0
expert,partner,7,0.28,0.0,261,0.0
expert,partner,8,0.32,0.0,261,0.0
expert,partner,9,0.36,0.0,261,0.0
expert,partner,10,0.4,0.0,261,0.0
expert,partner,11,0.44,0.0,261,0.0
expert,partner,12,0.48,0.0,261,0.0
expert,partner,13,0.52,0.0,261,0.0
expert,partner,14,0.56,0.0,261,0.0
expert,partner,15,0.6,0.0,261,0.0
expert,partner,16,0.64,0.0,261,0.0
expert,partner,17,0.68,0.0,261,0.0
expert,partner,18,0.72,0.0,261,0.0
expert,partner,19,0.76,0.0,261,0.0
expert,partner,20,0.8,0.0,261,0.0
expert,partner,21,0.84,0.0,261,0.0
expert,partner,22,0.88,0.0,261,0.0
expert,partner,23,0.92,0.0,261,0.0
expert,partner,24,0.96,0.0,261,0.0
expert,partner,25,1.0,0.0,174,0.0
expert,partner,26,1.04,0.0,174,0.0
expert,partner,27,1.08,0.0,174,0.0
expert,partner,28,1.12,0.0,174,0.0
expert,partner,29,1.16,0.0,174,0.0
expert,partner,30,1.2,0.0,174,0.0
expert,partner,31,1.24,0.0,174,0.0
expert,partner,32,1.28,0.0,174,0.0
expert,partner,33,1.32,0.0,174,0.0
expert,partner,34,1.36,0.0,174,0.0
expert,partner,35,1.4,0.0,174,0.0
expert,partner,36,1.44,0.0,174,0.0
expert,partner,37,1.48,0.0,174,0.0
expert,partner,38,1.52,0.0,174,0.0
expert,partner,39,1.56,0.0,174,0.0
expert,partner,40,1.6,0.0,174,0.0
expert,partner,41,1.64,0.0,174,0.0
expert,partner,42,1.68,0.0,174,0.0
expert,partner,43,1.72,0.0,174,0.0
expert,partner,44,1.76,0.0,174,0.0
expert,partner,45,1.8,0.0,174,0.0
expert,partner,46,1.84,0.0,174,0.0
expert,partner,47,1.88,0.0,174,0.0
expert,partner,48,1.92,0.0,174,0.0
expert,partner,49,1.96,0.0,174,0.0
expert,partner,50,2.0,0.0,174,0.0
expert,partner,51,2.04,0.0,174,0.0
expert,partner,52,2.08,0.0,174,0.0
expert,partner,53,2.12,0.0,174,0.0
expert,partner,54,2.16,0.0,174,0.0
expert,partner,55,2.2,0.0,174,0.0
expert,partner,56,2.24,0.0,174,0.0
expert,partner,57,2.28,0.0,174,0.0
expert,partner,58,2.32,0.0,174,0.0
expert,partner,59,2.36,0.0,174,0.0
expert,partner,60,2.4,0.0,174,0.0
expert,partner,61,2.44,0.0,174,0.0
expert,partner,62,2.48,0.0,174,0.0
expert,partner,63,2.52,0.0,174,0.0
expert,partner,64,2.56,0.0,174,0.0
expert,partner,65,2.6,0.0,174,0.0
expert,partner,66,2.64,0.0,174,0.0
expert,partner,67,2.68,0.0,174,0.0
expert,partner,68,2.72,0.0,174,0.0
expert,partner,69,2.76,0.0,174,0.0
expert,partner,70,2.8,0.0,174,0.0
expert,partner,71,2.84,0.0,174,0.0
expert,partner,72,2.88,0.0,174,0.0
expert,partner,73,2.92,0.0,174,0.0
expert,partner,74,2.96,0.0,174,0.0
expert,partner,75,3.0,0.0,87,0.0
expert,partner,76,3.04,0.0,87,0.0
expert,partner,77,3.08,0.0,87,0.0
expert,partner,78,3.12,0.0,87,0.0
expert,partner,79,3.16,0.0,87,0.0
expert,partner,80,3.2,0.0,87,0.0
expert,partner,81,3.24,0.0,87,0.0
expert,partner,82,3.28,0.0,87,0.0
expert,partner,83,3.32,0.0,87,0.0
expert,partner,84,3.36,0.0,87,0.0
expert,partner,85,3.4,0.0,87,0.0
expert,partner,86,3.44,0.0,87,0.0
expert,partner,87,3.48,0.0,87,0.0
expert,partner,88,3.52,0.0,87,0.0
expert,partner,89,3.56,0.0,87,0.0
expert,partner,90,3.6,0.0,87,0.0
expert,partner,91,3.64,0.0,87,0.0
expert,partner,92,3.68,0.0,87,0.0
expert,partner,93,3.72,0.0,87,0.0
expert,partner,94,3.76,0.0,87,0.0
expert,partner,95,3.8,0.0,87,0.0
expert,partner,96,3.84,0.0,87,0.0
expert,partner,97,3.88,0.0,87,0.0
expert,partner,98,3.92,0.0,87,0.0
expert,partner,99,3.96,0.0,87,0.0
expert,partner,100,4.0,0.0,87,0.0
expert,partner,101,4.04,0.0,87,0.0
expert,partner,102,4.08,0.0,87,0.0
expert,partner,103,4.12,0.0,87,0.0
expert,partner,104,4.16,0.0,87,0.0
expert,partner,105,4.2,0.0,87,0.0
expert,partner,106,4.24,0.0,87,0.0
expert,partner,107,4.28,0.0,87,0.0
expert,partner,108,4.32,0.0,87,0.0
expert,partner,109,4.36,0.0,87,0.0
expert,partner,110,4.4,0.0,87,0.0
expert,partner,111,4.44,0.0,87,0.0
expert,partner,112,4.48,0.0,87,0.0
expert,partner,113,4.52,0.0,87,0.0
expert,partner,114,4.56,0.0,87,0.0
expert,partner,115,4.6,0.0,87,0.0
expert,partner,116,4.64,0.0,87,0.0
expert,partner,117,4.68,0.0,87,0.0
expert,partner,118,4.72,0.0,87,0.0
expert,partner,119,4.76,0.0,87,0.0
expert,partner,120,4.8,0.0,87,0.0
expert,partner,121,4.84,0.0,87,0.0
expert,partner,122,4.88,0.0,87,0.0
expert,partner,123,4.92,0.0,87,0.0
expert,partner,124,4.96,0.0,87,0.0
expert,self,-100,-4.0,0.0,87,0.0
expert,self,-99,-3.96,0.0,87,0.0
expert,self,-98,-3.92,0.0,87,0.0
expert,self,-97,-3.88,0.0,87,0.0
expert,self,-96,-3.84,0.0,87,0.0
expert,self,-95,-3.8,0.0,87,0.0
expert,self,-94,-3.76,0.0,87,0.0
expert,self,-93,-3.72,0.0,87,0.0
expert,self,-92,-3.68,0.0,87,0.0
expert,self,-91,-3.64,0.0,87,0.0
expert,self,-90,-3.6,0.0,87,0.0
expert,self,-89,-3.56,0.0,87,0.0
expert,self,-88,-3.52,0.0,87,0.0
expert,self,-87,-3.48,0.0,87,0.0
expert,self,-86,-3.44,0.0,87,0.0
expert,self,-85,-3.4,0.0,87,0.0
expert,self,-84,-3.36,0.0,87,0.0
expert,self,-83,-3.32,0.0,87,0.0
expert,self,-82,-3.28,0.0,87,0.0
expert,self,-81,-3.24,0.0,87,0.0
expert,self,-80,-3.2,0.0,87,0.0
expert,self,-79,-3.16,0.0,87,0.0
expert,self,-78,-3.12,0.0,87,0.0
expert,self,-77,-3.08,0.0,87,0.0
expert,self,-76,-3.04,0.0,87,0.0
expert,self,-75,-3.0,0.0,87,0.0
expert,self,-74,-2.96,0.0,87,0.0
expert,self,-73,-2.92,0.0,87,0.0
expert,self,-72,-2.88,0.0,87,0.0
expert,self,-71,-2.84,0.0,87,0.0
expert,self,-70,-2.8,0.0,87,0.0
expert,self,-69,-2.76,0.0,87,0.0
expert,self,-68,-2.72,0.0,87,0.0
expert,self,-67,-2.68,0.0,87,0.0
expert,self,-66,-2.64,0.0,87,0.0
expert,self,-65,-2.6,0.0,87,0.0
expert,self,-64,-2.56,0.0,87,0.0
expert,self,-63,-2.52,0.0,87,0.0
expert,self,-62,-2.48,0.0,87,0.0
expert,self,-61,-2.44,0.0,87,0.0
expert,self,-60,-2.4,0.0,87,0.0
expert,self,-59,-2.36,0.0,87,0.0
expert,self,-58,-2.32,0.0,87,0.0
expert,self,-57,-2.28,0.0,87,0.0
expert,self,-56,-2.24,0.0,87,0.0
expert,self,-55,-2.2,0.0,87,0.0
expert,self,-54,-2.16,0.0,87,0.0
expert,self,-53,-2.12,0.0,87,0.0
expert,self,-52,-2.08,0.0,87,0.0
expert,self,-51,-2.04,0.0,87,0.0
expert,self,-50,-2.0,1.8813055707141757,174,0.010812100981115952
expert,self,-49,-1.96,1.8540626079775393,174,0.010655532229755973
expert,self,-48,-1.92,1.8165961899794638,174,0.010440207988387722
expert,self,-47,-1.88,1.8110367665067315,174,0.010408257278774318
expert,self,-46,-1.84,1.8095205728895962,174,0.010399543522354001
expert,self,-45,-1.8,1.8022412690334022,174,0.010357708442720702
expert,self,-44,-1.76,1.8300528363324702,174,0.010517545036393506
expert,self,-43,-1.72,1.8321274891495705,174,0.010529468328445807
expert,self,-42,-1.68,1.8397753713652492,174,0.010573421674512926
expert,self,-41,-1.64,1.8399361604824662,174,0.010574345749899232
expert,self,-40,-1.6,1.8387376288883388,174,0.010567457637289304
expert,self,-39,-1.56,1.838065346237272,174,0.010563593943892368
expert,self,-38,-1.52,1.818246517330408,174,0.010449692628335679
expert,self,-37,-1.48,1.94362470228225,174,0.011170256909668103
expert,self,-36,-1.44,1.8270266619510949,174,0.010500153229603994
expert,self,-35,-1.4,1.8458030088804662,174,0.010608063269427967
expert,self,-34,-1.36,1.8238349542953074,174,0.010481810082156939
expert,self,-33,-1.32,1.8203481934033334,174,0.010461771226455939
expert,self,-32,-1.28,1.8083849693648517,174,0.01039301706531524
expert,self,-31,-1.24,1.815698898397386,174,0.010435051140214863
expert,self,-30,-1.2,1.8137691356241703,174,0.010423960549564197
expert,self,-29,-1.16,1.818435603287071,174,0.01045077932923604
expert,self,-28,-1.12,1.8360828654840589,174,0.010552200376345166
expert,self,-27,-1.08,1.8406201186589897,174,0.010578276544017181
expert,self,-26,-1.04,1.83377916039899,174,0.010538960691948217
expert,self,-25,-1.0,1.8272690423764288,174,0.010501546220554188
expert,self,-24,-0.96,1.8574450686573982,174,0.010674971658950564
expert,self,-23,-0.92,1.8612506296485662,174,0.010696842699129691
expert,self,-22,-0.88,1.8777465461753309,174,0.010791646817099603
expert,self,-21,-0.84,1.8565108629409224,174,0.010669602660580013
expert,self,-20,-0.8,1.8278726814314723,174,0.010505015410525703
expert,self,-19,-0.76,1.844383324496448,174,0.01059990416377269
expert,self,-18,-0.72,1.8449668688699603,174,0.010603257867068738
expert,self,-17,-0.68,1.8546396419405937,174,0.010658848516899964
expert,self,-16,-0.64,1.8515211627818644,174,0.010640926222884279
expert,self,-15,-0.6,1.8518521068617702,174,0.010642828200355002
expert,self,-14,-0.56,1.8528639720752835,174,0.010648643517674044
expert,self,-13,-0.52,1.8731293743476272,174,0.010765111346825444
expert,self,-12,-0.48,1.8981259381398559,174,0.01090876975942446
expert,self,-11,-0.44,1.8936501070857048,174,0.01088304659244658
expert,self,-10,-0.4,1.881741107441485,174,0.01081460406575566
expert,self,-9,-0.36,1.8815362001769245,174,0.010813426437798417
expert,self,-8,-0.32,1.8827833510003984,174,0.010820593971266657
expert,self,-7,-0.28,1.919613713864237,174,0.011032262723357684
expert,self,-6,-0.24,1.877510454505682,174,0.01079028996842346
expert,self,-5,-0.2,1.8633970571681857,174,0.010709178489472332
expert,self,-4,-0.16,1.8441628105938435,174,0.010598636842493353
expert,self,-3,-0.12,1.8370808213949203,174,0.01055793575514322
expert,self,-2,-0.08,1.853107784409076,174,0.010650044737983195
expert,self,-1,-0.04,1.888428091071546,174,0.01085303500615831
expert,self,0,0.0,47.34037785977125,261,0.18138075808341475
expert,self,1,0.04,0.0,261,0.0
expert,self,2,0.08,0.0,261,0.0
expert,self,3,0.12,0.0,261,0.0
expert,self,4,0.16,0.0,261,0.0
expert,self,5,0.2,0.0,261,0.0
expert,self,6,0.24,0.0,261,0.0
expert,self,7,0.28,0.0,261,0.0
expert,self,8,0.32,0.0,261,0.0
expert,self,9,0.36,0.0,261,0.0
expert,self,10,0.4,0.0,261,0.0
expert,self,11,0.44,0.0,261,0.0
expert,self,12,0.48,0.0,261,0.0
expert,self,13,0.52,0.0,261,0.0
expert,self,14,0.56,0.0,261,0.0
expert,self,15,0.6,0.0,261,0.0
expert,self,16,0.64,0.0,261,0.0
expert,self,17,0.68,0.0,261,0.0
expert,self,18,0.72,0.0,261,0.0
expert,self,19,0.76,0.0,261,0.0
expert,self,20,0.8,0.0,261,0.0
expert,self,21,0.84,0.0,261,0.0
expert,self,22,0.88,0.0,261,0.0
expert,self,23,0.92,0.0,261,0.0
expert,self,24,0.96,0.0,261,0.0
expert,self,25,1.0,0.0,174,0.0
expert,self,26,1.04,0.0,174,0.0
expert,self,27,1.08,0.0,174,0.0
expert,self,28,1.12,0.0,174,0.0
expert,self,29,1.16,0.0,174,0.0
expert,self,30,1.2,0.0,174,0.0
expert,self,31,1.24,0.0,174,0.0
expert,self,32,1.28,0.0,174,0.0
expert,self,33,1.32,0.0,174,0.0
expert,self,34,1.36,0.0,174,0.0
expert,self,35,1.4,0.0,174,0.0
expert,self,36,1.44,0.0,174,0.0
expert,self,37,1.48,0.0,174,0.0
expert,self,38,1.52,0.0,174,0.0
expert,self,39,1.56,0.0,174,0.0
expert,self,40,1.6,0.0,174,0.0
expert,self,41,1.64,0.0,174,0.0
expert,self,42,1.68,0.0,174,0.0
expert,self,43,1.72,0.0,174,0.0
expert,self,44,1.76,0.0,174,0.0
expert,self,45,1.8,0.0,174,0.0
expert,self,46,1.84,0.0,174,0.0
expert,self,47,1.88,0.0,174,0.0
expert,self,48,1.92,0.0,174,0.0
expert,self,49,1.96,0.0,174,0.0
expert,self,50,2.0,0.0,174,0.0
expert,self,51,2.04,0.0,174,0.0
expert,self,52,2.08,0.0,174,0.0
expert,self,53,2.12,0.0,174,0.0
expert,self,54,2.16,0.0,174,0.0
expert,self,55,2.2,0.0,174,0.0
expert,self,56,2.24,0.0,174,0.0
expert,self,57,2.28,0.0,174,0.0
expert,self,58,2.32,0.0,174,0.0
expert,self,59,2.36,0.0,174,0.0
expert,self,60,2.4,0.0,174,0.0
expert,self,61,2.44,0.0,174,0.0
expert,self,62,2.48,0.0,174,0.0
expert,self,63,2.52,0.0,174,0.0
expert,self,64,2.56,0.0,174,0.0
expert,self,65,2.6,0.0,174,0.0
expert,self,66,2.64,0.0,174,0.0
expert,self,67,2.68,0.0,174,0.0
expert,self,68,2.72,0.0,174,0.0
expert,self,69,2.76,0.0,174,0.0
expert,self,70,2.8,0.0,174,0.0
expert,self,71,2.84,0.0,174,0.0
expert,self,72,2.88,0.0,174,0.0
expert,self,73,2.92,0.0,174,0.0
expert,self,74,2.96,0.0,174,0.0
expert,self,75,3.0,0.0,87,0.0
expert,self,76,3.04,0.0,87,0.0
expert,self,77,3.08,0.0,87,0.0
expert,self,78,3.12,0.0,87,0.0
expert,self,79,3.16,0.0,87,0.0
expert,self,80,3.2,0.0,87,0.0
expert,self,81,3.24,0.0,87,0.0
expert,self,82,3.28,0.0,87,0.0
expert,self,83,3.32,0.0,87,0.0
expert,self,84,3.36,0.0,87,0.0
expert,self,85,3.4,0.0,87,0.0
expert,self,86,3.44,0.0,87,0.0
expert,self,87,3.48,0.0,87,0.0
expert,self,88,3.52,0.0,87,0.0
expert,self,89,3.56,0.0,87,0.0
expert,self,90,3.6,0.0,87,0.0
expert,self,91,3.64,0.0,87,0.0
expert,self,92,3.68,0.0,87,0.0
expert,self,93,3.72,0.0,87,0.0
expert,self,94,3.76,0.0,87,0.0
expert,self,95,3.8,0.0,87,0.0
expert,self,96,3.84,0.0,87,0.0
expert,self,97,3.88,0.0,87,0.0
expert,self,98,3.92,0.0,87,0.0
expert,self,99,3.96,0.0,87,0.0
expert,self,100,4.0,0.0,87,0.0
expert,self,101,4.04,0.0,87,0.0
expert,self,102,4.08,0.0,87,0.0
expert,self,103,4.12,0.0,87,0.0
expert,self,104,4.16,0.0,87,0.0
expert,self,105,4.2,0.0,87,0.0
expert,self,106,4.24,0.0,87,0.0
expert,self,107,4.28,0.0,87,0.0
expert,self,108,4.32,0.0,87,0.0
expert,self,109,4.36,0.0,87,0.0
expert,self,110,4.4,0.0,87,0.0
expert,self,111,4.44,0.0,87,0.0
expert,self,112,4.48,0.0,87,0.0
expert,self,113,4.52,0.0,87,0.0
expert,self,114,4.56,0.0,87,0.0
expert,self,115,4.6,0.0,87,0.0
expert,self,116,4.64,0.0,87,0.0
expert,self,117,4.68,0.0,87,0.0
expert,self,118,4.72,0.0,87,0.0
expert,self,119,4.76,0.0,87,0.0
expert,self,120,4.8,0.0,87,0.0
expert,self,121,4.84,0.0,87,0.0
expert,self,122,4.88,0.0,87,0.0
