predicted_role,source,relative_lag_frames,relative_lag_seconds,attention_sum,n_observations,mean_attention
expert,self,123,4.92,0.0,87,0.0
expert,self,124,4.96,0.0,87,0.0
novice,partner,-100,-4.0,0.0,87,0.0
novice,partner,-99,-3.96,0.0,87,0.0
novice,partner,-98,-3.92,0.0,87,0.0
novice,partner,-97,-3.88,0.0,87,0.0
novice,partner,-96,-3.84,0.0,87,0.0
novice,partner,-95,-3.8,0.0,87,0.0
novice,partner,-94,-3.76,0.0,87,0.0
novice,partner,-93,-3.72,0.0,87,0.0
novice,partner,-92,-3.68,0.0,87,0.0
novice,partner,-91,-3.64,0.0,87,0.0
novice,partner,-90,-3.6,0.0,87,0.0
novice,partner,-89,-3.56,0.0,87,0.0
novice,partner,-88,-3.52,0.0,87,0.0
novice,partner,-87,-3.48,0.0,87,0.0
novice,partner,-86,-3.44,0.0,87,0.0
novice,partner,-85,-3.4,0.0,87,0.0
novice,partner,-84,-3.36,0.0,87,0.0
novice,partner,-83,-3.32,0.0,87,0.0
novice,partner,-82,-3.28,0.0,87,0.0
novice,partner,-81,-3.24,0.0,87,0.0
novice,partner,-80,-3.2,0.0,87,0.0
novice,partner,-79,-3.16,0.0,87,0.0
novice,partner,-78,-3.12,0.0,87,0.0
novice,partner,-77,-3.08,0.0,87,0.0
novice,partner,-76,-3.04,0.0,87,0.0
novice,partner,-75,-3.0,0.0,87,0.0
novice,partner,-74,-2.96,0.0,87,0.0
novice,partner,-73,-2.92,0.0,87,0.0
novice,partner,-72,-2.88,0.0,87,0.0
novice,partner,-71,-2.84,0.0,87,0.0
novice,partner,-70,-2.8,0.0,87,0.0
novice,partner,-69,-2.76,0.0,87,0.0
novice,partner,-68,-2.72,0.0,87,0.0
novice,partner,-67,-2.68,0.0,87,0.0
novice,partner,-66,-2.64,0.0,87,0.0
novice,partner,-65,-2.6,0.0,87,0.0
novice,partner,-64,-2.56,0.0,87,0.0
novice,partner,-63,-2.52,0.0,87,0.0
novice,partner,-62,-2.48,0.0,87,0.0
novice,partner,-61,-2.44,0.0,87,0.0
novice,partner,-60,-2.4,0.0,87,0.0
novice,partner,-59,-2.36,0.0,87,0.0
novice,partner,-58,-2.32,0.0,87,0.0
novice,partner,-57,-2.28,0.0,87,0.0
novice,partner,-56,-2.24,0.0,87,0.0
novice,partner,-55,-2.2,0.0,87,0.0
novice,partner,-54,-2.16,0.0,87,0.0
novice,partner,-53,-2.12,0.0,87,0.0
novice,partner,-52,-2.08,0.0,87,0.0
novice,partner,-51,-2.04,0.0,87,0.0
novice,partner,-50,-2.0,1.5228131881449372,174,0.008751799931867454
novice,partner,-49,-1.96,1.5516350213438272,174,0.008917442651401306
novice,partner,-48,-1.92,1.525617064209655,174,0.008767914162124454
novice,partner,-47,-1.88,1.5323146623559296,174,0.008806406105493849
novice,partner,-46,-1.84,1.5251339841634035,174,0.00876513784001956
novice,partner,-45,-1.8,1.5010996190831065,174,0.008627009305075324
novice,partner,-44,-1.76,1.5086864456534386,174,0.008670611756628957
novice,partner,-43,-1.72,1.5318838867824525,174,0.008803930383807198
novice,partner,-42,-1.68,1.5240245671011508,174,0.00875876187989167
novice,partner,-41,-1.64,1.4772745035588741,174,0.008490083353786633
novice,partner,-40,-1.6,1.4898802977986634,174,0.008562530447118756
novice,partner,-39,-1.56,1.4908296512439847,174,0.008567986501402211
novice,partner,-38,-1.52,1.5081919049844146,174,0.008667769568875945
novice,partner,-37,-1.48,1.5090501899830997,174,0.008672702241282183
novice,partner,-36,-1.44,1.5128341494128108,174,0.008694449134556383
novice,partner,-35,-1.4,1.5032235239632428,174,0.008639215654961166
novice,partner,-34,-1.36,1.466658981051296,174,0.00842907460374308
novice,partner,-33,-1.32,1.4738298621959984,174,0.008470286564344818
novice,partner,-32,-1.28,1.4847630909644067,174,0.00853312121243912
novice,partner,-31,-1.24,1.4654274967033416,174,0.008421997107490468
novice,partner,-30,-1.2,1.4823384410701692,174,0.008519186442932007
novice,partner,-29,-1.16,1.475295087089762,174,0.008478707397067598
novice,partner,-28,-1.12,1.4839480980299413,174,0.008528437344999662
novice,partner,-27,-1.08,1.4670409481041133,174,0.008431269816690307
novice,partner,-26,-1.04,1.470843522110954,174,0.008453123690292838
novice,partner,-25,-1.0,1.4854556636419147,174,0.008537101515183419
novice,partner,-24,-0.96,1.483677522977814,174,0.008526882315964449
novice,partner,-23,-0.92,1.4859313750639558,174,0.008539835488873309
novice,partner,-22,-0.88,1.4873636486008763,174,0.008548066945982048
novice,partner,-21,-0.84,1.4720549031626433,174,0.008460085650360018
novice,partner,-20,-0.8,1.465769196394831,174,0.008423960898820868
novice,partner,-19,-0.76,1.4830221044830978,174,0.00852311554300631
novice,partner,-18,-0.72,1.4898696150630713,174,0.008562469052086616
novice,partner,-17,-0.68,1.507600070675835,174,0.008664368222274914
novice,partner,-16,-0.64,1.504755646456033,174,0.008648020956643868
novice,partner,-15,-0.6,1.4962951489724219,174,0.008599397407887482
novice,partner,-14,-0.56,1.5004477379843593,174,0.008623262861979076
novice,partner,-13,-0.52,1.4986996392253786,174,0.008613216317387233
novice,partner,-12,-0.48,1.5207655704580247,174,0.008740032014126578
novice,partner,-11,-0.44,1.512745064450428,174,0.008693937152013954
novice,partner,-10,-0.4,1.5031921309418976,174,0.008639035235298262
novice,partner,-9,-0.36,1.510041069239378,174,0.008678396949651598
novice,partner,-8,-0.32,1.5094870370812714,174,0.008675212856788916
novice,partner,-7,-0.28,1.5102792244870216,174,0.008679765657971388
novice,partner,-6,-0.24,1.509560710284859,174,0.008675636266004937
novice,partner,-5,-0.2,1.4955465123057365,174,0.008595094898308831
novice,partner,-4,-0.16,1.5155542697757483,174,0.00871008201020545
novice,partner,-3,-0.12,1.5273146820254624,174,0.008777670586353233
novice,partner,-2,-0.08,1.5145238535478711,174,0.008704160077861327
novice,partner,-1,-0.04,1.5083320043049753,174,0.008668574737384915
novice,partner,0,0.0,38.67647134885192,261,0.14818571398027555
novice,partner,1,0.04,0.0,261,0.0
novice,partner,2,0.08,0.0,261,0.0
novice,partner,3,0.12,0.0,261,0.0
novice,partner,4,0.16,0.0,261,0.0
novice,partner,5,0.2,0.0,261,0.0
novice,partner,6,0.24,0.0,261,0.0
novice,partner,7,0.28,0.0,261,0.0
novice,partner,8,0.32,0.0,261,0.0
novice,partner,9,0.36,0.0,261,0.0
novice,partner,10,0.4,0.0,261,0.0
novice,partner,11,0.44,0.0,261,0.0
novice,partner,12,0.48,0.0,261,0.0
novice,partner,13,0.52,0.0,261,0.0
novice,partner,14,0.56,0.0,261,0.0
novice,partner,15,0.6,0.0,261,0.0
novice,partner,16,0.64,0.0,261,0.0
novice,partner,17,0.68,0.0,261,0.0
novice,partner,18,0.72,0.0,261,0.0
novice,partner,19,0.76,0.0,261,0.0
novice,partner,20,0.8,0.0,261,0.0
novice,partner,21,0.84,0.0,261,0.0
novice,partner,22,0.88,0.0,261,0.0
novice,partner,23,0.92,0.0,261,0.0
novice,partner,24,0.96,0.0,261,0.0
novice,partner,25,1.0,0.0,174,0.0
novice,partner,26,1.04,0.0,174,0.0
novice,partner,27,1.08,0.0,174,0.0
novice,partner,28,1.12,0.0,174,0.0
novice,partner,29,1.16,0.0,174,0.0
novice,partner,30,1.2,0.0,174,0.0
novice,partner,31,1.24,0.0,174,0.0
novice,partner,32,1.28,0.0,174,0.0
novice,partner,33,1.32,0.0,174,0.0
novice,partner,34,1.36,0.0,174,0.0
novice,partner,35,1.4,0.0,174,0.0
novice,partner,36,1.44,0.0,174,0.0
novice,partner,37,1.48,0.0,174,0.0
novice,partner,38,1.52,0.0,174,0.0
novice,partner,39,1.56,0.0,174,0.0
novice,partner,40,1.6,0.0,174,0.0
novice,partner,41,1.64,0.0,174,0.0
novice,partner,42,1.68,0.0,174,0.0
novice,partner,43,1.72,0.0,174,0.0
novice,partner,44,1.76,0.0,174,0.0
novice,partner,45,1.8,0.0,174,0.0
novice,partner,46,1.84,0.0,174,0.0
novice,partner,47,1.88,0.0,174,0.0
novice,partner,48,1.92,0.0,174,0.0
novice,partner,49,1.96,0.0,174,0.0
novice,partner,50,2.0,0.0,174,0.0
novice,partner,51,2.04,0.0,174,0.0
novice,partner,52,2.08,0.0,174,0.0
novice,partner,53,2.12,0.0,174,0.0
novice,partner,54,2.16,0.0,174,0.0
novice,partner,55,2.2,0.0,174,0.0
novice,partner,56,2.24,0.0,174,0.0
novice,partner,57,2.28,0.0,174,0.0
novice,partner,58,2.32,0.0,174,0.0
novice,partner,59,2.36,0.0,174,0.0
novice,partner,60,2.4,0.0,174,0.0
novice,partner,61,2.44,0.0,174,0.0
novice,partner,62,2.48,0.0,174,0.0
novice,partner,63,2.52,0.0,174,0.0
novice,partner,64,2.56,0.0,174,0.0
novice,partner,65,2.6,0.0,174,0.0
novice,partner,66,2.64,0.0,174,0.0
novice,partner,67,2.68,0.0,174,0.0
novice,partner,68,2.72,0.0,174,0.0
novice,partner,69,2.76,0.0,174,0.0
novice,partner,70,2.8,0.0,174,0.0
novice,partner,71,2.84,0.0,174,0.0
novice,partner,72,2.88,0.0,174,0.0
novice,partner,73,2.92,0.0,174,0.0
novice,partner,74,2.96,0.0,174,0.0
novice,partner,75,3.0,0.0,87,0.0
novice,partner,76,3.04,0.0,87,0.0
novice,partner,77,3.08,0.0,87,0.0
novice,partner,78,3.12,0.0,87,0.0
novice,partner,79,3.16,0.0,87,0.0
novice,partner,80,3.2,0.0,87,0.0
novice,partner,81,3.24,0.0,87,0.0
novice,partner,82,3.28,0.0,87,0.0
novice,partner,83,3.32,0.0,87,0.0
novice,partner,84,3.36,0.0,87,0.0
novice,partner,85,3.4,0.0,87,0.0
novice,partner,86,3.44,0.0,87,0.0
novice,partner,87,3.48,0.0,87,0.0
novice,partner,88,3.52,0.0,87,0.0
novice,partner,89,3.56,0.0,87,0.0
novice,partner,90,3.6,0.0,87,0.0
novice,partner,91,3.64,0.0,87,0.0
novice,partner,92,3.68,0.0,87,0.0
novice,partner,93,3.72,0.0,87,0.0
novice,partner,94,3.76,0.0,87,0.0
novice,partner,95,3.8,0.0,87,0.0
novice,partner,96,3.84,0.0,87,0.0
novice,partner,97,3.88,0.0,87,0.0
novice,partner,98,3.92,0.0,87,0.0
novice,partner,99,3.96,0.0,87,0.0
novice,partner,100,4.0,0.0,87,0.0
novice,partner,101,4.04,0.0,87,0.0
novice,partner,102,4.08,0.0,87,0.0
novice,partner,103,4.12,0.0,87,0.0
novice,partner,104,4.16,0.0,87,0.0
novice,partner,105,4.2,0.0,87,0.0
novice,partner,106,4.24,0.0,87,0.0
novice,partner,107,4.28,0.0,87,0.0
novice,partner,108,4.32,0.0,87,0.0
novice,partner,109,4.36,0.0,87,0.0
novice,partner,110,4.4,0.0,87,0.0
novice,partner,111,4.44,0.0,87,0.0
novice,partner,112,4.48,0.0,87,0.0
novice,partner,113,4.52,0.0,87,0.0
novice,partner,114,4.56,0.0,87,0.0
novice,partner,115,4.6,0.0,87,0.0
novice,partner,116,4.64,0.0,87,0.0
novice,partner,117,4.68,0.0,87,0.0
novice,partner,118,4.72,0.0,87,0.0
novice,partner,119,4.76,0.0,87,0.0
novice,partner,120,4.8,0.0,87,0.0
novice,partner,121,4.84,0.0,87,0.0
novice,partner,122,4.88,0.0,87,0.0
novice,partner,123,4.92,0.0,87,0.0
novice,partner,124,4.96,0.0,87,0.0
novice,self,-100,-4.0,0.0,87,0.0
novice,self,-99,-3.96,0.0,87,0.0
novice,self,-98,-3.92,0.0,87,0.0
novice,self,-97,-3.88,0.0,87,0.0
novice,self,-96,-3.84,0.0,87,0.0
novice,self,-95,-3.8,0.0,87,0.0
novice,self,-94,-3.76,0.0,87,0.0
novice,self,-93,-3.72,0.0,87,0.0
novice,self,-92,-3.68,0.0,87,0.0
novice,self,-91,-3.64,0.0,87,0.0
novice,self,-90,-3.6,0.0,87,0.0
novice,self,-89,-3.56,0.0,87,0.0
novice,self,-88,-3.52,0.0,87,0.0
novice,self,-87,-3.48,0.0,87,0.0
novice,self,-86,-3.44,0.0,87,0.0
novice,self,-85,-3.4,0.0,87,0.0
novice,self,-84,-3.36,0.0,87,0.0
novice,self,-83,-3.32,0.0,87,0.0
novice,self,-82,-3.28,0.0,87,0.0
novice,self,-81,-3.24,0.0,87,0.0
novice,self,-80,-3.2,0.0,87,0.0
novice,self,-79,-3.16,0.0,87,0.0
novice,self,-78,-3.12,0.0,87,0.0
novice,self,-77,-3.08,0.0,87,0.0
novice,self,-76,-3.04,0.0,87,0.0
novice,self,-75,-3.0,0.0,87,0.0
novice,self,-74,-2.96,0.0,87,0.0
novice,self,-73,-2.92,0.0,87,0.0
novice,self,-72,-2.88,0.0,87,0.0
novice,self,-71,-2.84,0.0,87,0.0
novice,self,-70,-2.8,0.0,87,0.0
novice,self,-69,-2.76,0.0,87,0.0
novice,self,-68,-2.72,0.0,87,0.0
novice,self,-67,-2.68,0.0,87,0.0
novice,self,-66,-2.64,0.0,87,0.0
novice,self,-65,-2.6,0.0,87,0.0
novice,self,-64,-2.56,0.0,87,0.0
novice,self,-63,-2.52,0.0,87,0.0
novice,self,-62,-2.48,0.0,87,0.0
novice,self,-61,-2.44,0.0,87,0.0
novice,self,-60,-2.4,0.0,87,0.0
novice,self,-59,-2.36,0.0,87,0.0
novice,self,-58,-2.32,0.0,87,0.0
novice,self,-57,-2.28,0.0,87,0.0
novice,self,-56,-2.24,0.0,87,0.0
novice,self,-55,-2.2,0.0,87,0.0
novice,self,-54,-2.16,0.0,87,0.0
novice,self,-53,-2.12,0.0,87,0.0
novice,self,-52,-2.08,0.0,87,0.0
novice,self,-51,-2.04,0.0,87,0.0
novice,self,-50,-2.0,1.9209862197749317,174,0.011040150688361677
novice,self,-49,-1.96,1.9551004152745008,174,0.011236209283186787
novice,self,-48,-1.92,1.9242901355028152,174,0.011059138709786295
novice,self,-47,-1.88,1.9182115076109767,174,0.011024204066729751
novice,self,-46,-1.84,1.9303645282052457,174,0.011094049012673825
novice,self,-45,-1.8,1.9153039371594787,174,0.011007493891721142
novice,self,-44,-1.76,1.9104085452854633,174,0.010979359455663583
novice,self,-43,-1.72,1.9134960044175386,174,0.010997103473664015
novice,self,-42,-1.68,1.9331343630328774,174,0.011109967603637227
novice,self,-41,-1.64,1.9457532176747918,174,0.011182489756751677
novice,self,-40,-1.6,1.9492294294759631,174,0.011202467985494041
novice,self,-39,-1.56,1.970558331348002,174,0.011325047881310356
novice,self,-38,-1.52,1.9687817352823913,174,0.011314837559094203
novice,self,-37,-1.48,1.9532267050817609,174,0.011225440833803224
novice,self,-36,-1.44,1.972687441855669,174,0.011337284148595798
novice,self,-35,-1.4,1.9967766380868852,174,0.011475727805097041
novice,self,-34,-1.36,1.9284725789912045,174,0.011083175741328761
novice,self,-33,-1.32,1.936578270047903,174,0.011129760172689098
novice,self,-32,-1.28,1.9202963798306882,174,0.011036186090980967
novice,self,-31,-1.24,1.9034698470495641,174,0.010939481879595196
novice,self,-30,-1.2,1.8930135471746325,174,0.01087938820215306
novice,self,-29,-1.16,1.9024043758399785,174,0.010933358481838957
novice,self,-28,-1.12,1.8998274034820497,174,0.010918548295873848
novice,self,-27,-1.08,1.9001766610890627,174,0.01092055552350036
novice,self,-26,-1.04,1.9174115534406155,174,0.011019606628969055
novice,self,-25,-1.0,1.9186435237061232,174,0.011026686917851284
novice,self,-24,-0.96,1.9111452070064843,174,0.010983593143715427
novice,self,-23,-0.92,1.9097555163316429,174,0.010975606415699097
novice,self,-22,-0.88,1.8967666276730597,174,0.010900957630304941
novice,self,-21,-0.84,1.896547693759203,174,0.010899699389420706
novice,self,-20,-0.8,1.902563814073801,174,0.010934274793527592
novice,self,-19,-0.76,1.8968295911327004,174,0.010901319489268393
novice,self,-18,-0.72,1.8901887750253081,174,0.010863153879455793
novice,self,-17,-0.68,1.8920976668596268,174,0.010874124522181764
novice,self,-16,-0.64,1.8947090054862201,174,0.010889132215438047
novice,self,-15,-0.6,1.9189316062256694,174,0.01102834256451534
novice,self,-14,-0.56,1.9076521154493093,174,0.010963517904881087
novice,self,-13,-0.52,1.8971096584573388,174,0.010902929071593901
novice,self,-12,-0.48,1.9285905226133764,174,0.011083853578237796
novice,self,-11,-0.44,1.9106894992291927,174,0.010980974133501107
novice,self,-10,-0.4,1.9184379819780588,174,0.011025505643552062
novice,self,-9,-0.36,1.902865495532751,174,0.010936008595015811
novice,self,-8,-0.32,1.9053940779995173,174,0.010950540678158146
novice,self,-7,-0.28,1.8840433792211115,174,0.010827835512765008
novice,self,-6,-0.24,1.8793009892106056,174,0.010800580397762102
novice,self,-5,-0.2,1.8731943524908274,174,0.010765484784430042
novice,self,-4,-0.16,1.870510840555653,174,0.010750062302043983
novice,self,-3,-0.12,1.8703386228298768,174,0.010749072544999292
novice,self,-2,-0.08,1.8495500936696772,174,0.010629598239480903
novice,self,-1,-0.04,1.8526007740292698,174,0.010647130885225689
novice,self,0,0.0,51.682187541155145,261,0.19801604421898522
novice,self,1,0.04,0.0,261,0.0
novice,self,2,0.08,0.0,261,0.0
novice,self,3,0.12,0.0,261,0.0
novice,self,4,0.16,0.0,261,0.0
novice,self,5,0.2,0.0,261,0.0
novice,self,6,0.24,0.0,261,0.0
novice,self,7,0.28,0.0,261,0.0
novice,self,8,0.32,0.0,261,0.0
novice,self,9,0.36,0.0,261,0.0
novice,self,10,0.4,0.0,261,0.0
novice,self,11,0.44,0.0,261,0.0
novice,self,12,0.48,0.0,261,0.0
novice,self,13,0.52,0.0,261,0.0
novice,self,14,0.56,0.0,261,0.0
novice,self,15,0.6,0.0,261,0.0
novice,self,16,0.64,0.0,261,0.0
novice,self,17,0.68,0.0,261,0.0
novice,self,18,0.72,0.0,261,0.0
novice,self,19,0.76,0.0,261,0.0
novice,self,20,0.8,0.0,261,0.0
novice,self,21,0.84,0.0,261,0.0
novice,self,22,0.88,0.0,261,0.0
novice,self,23,0.92,0.0,261,0.0
novice,self,24,0.96,0.0,261,0.0
novice,self,25,1.0,0.0,174,0.0
novice,self,26,1.04,0.0,174,0.0
novice,self,27,1.08,0.0,174,0.0
novice,self,28,1.12,0.0,174,0.0
novice,self,29,1.16,0.0,174,0.0
novice,self,30,1.2,0.0,174,0.0
novice,self,31,1.24,0.0,174,0.0
novice,self,32,1.28,0.0,174,0.0
novice,self,33,1.32,0.0,174,0.0
novice,self,34,1.36,0.0,174,0.0
novice,self,35,1.4,0.0,174,0.0
novice,self,36,1.44,0.0,174,0.0
novice,self,37,1.48,0.0,174,0.0
novice,self,38,1.52,0.0,174,0.0
novice,self,39,1.56,0.0,174,0.0
novice,self,40,1.6,0.0,174,0.0
novice,self,41,1.64,0.0,174,0.0
novice,self,42,1.68,0.0,174,0.0
novice,self,43,1.72,0.0,174,0.0
novice,self,44,1.76,0.0,174,0.0
novice,self,45,1.8,0.0,174,0.0
novice,self,46,1.84,0.0,174,0.0
novice,self,47,1.88,0.0,174,0.0
novice,self,48,1.92,0.0,174,0.0
novice,self,49,1.96,0.0,174,0.0
novice,self,50,2.0,0.0,174,0.0
novice,self,51,2.04,0.0,174,0.0
novice,self,52,2.08,0.0,174,0.0
novice,self,53,2.12,0.0,174,0.0
novice,self,54,2.16,0.0,174,0.0
novice,self,55,2.2,0.0,174,0.0
novice,self,56,2.24,0.0,174,0.0
novice,self,57,2.28,0.0,174,0.0
novice,self,58,2.32,0.0,174,0.0
novice,self,59,2.36,0.0,174,0.0
novice,self,60,2.4,0.0,174,0.0
novice,self,61,2.44,0.0,174,0.0
novice,self,62,2.48,0.0,174,0.0
novice,self,63,2.52,0.0,174,0.0
novice,self,64,2.56,0.0,174,0.0
novice,self,65,2.6,0.0,174,0.0
novice,self,66,2.64,0.0,174,0.0
novice,self,67,2.68,0.0,174,0.0
novice,self,68,2.72,0.0,174,0.0
novice,self,69,2.76,0.0,174,0.0
novice,self,70,2.8,0.0,174,0.0
novice,self,71,2.84,0.0,174,0.0
novice,self,72,2.88,0.0,174,0.0
novice,self,73,2.92,0.0,174,0.0
novice,self,74,2.96,0.0,174,0.0
novice,self,75,3.0,0.0,87,0.0
novice,self,76,3.04,0.0,87,0.0
novice,self,77,3.08,0.0,87,0.0
novice,self,78,3.12,0.0,87,0.0
novice,self,79,3.16,0.0,87,0.0
novice,self,80,3.2,0.0,87,0.0
novice,self,81,3.24,0.0,87,0.0
novice,self,82,3.28,0.0,87,0.0
novice,self,83,3.32,0.0,87,0.0
novice,self,84,3.36,0.0,87,0.0
novice,self,85,3.4,0.0,87,0.0
novice,self,86,3.44,0.0,87,0.0
novice,self,87,3.48,0.0,87,0.0
novice,self,88,3.52,0.0,87,0.0
novice,self,89,3.56,0.0,87,0.0
novice,self,90,3.6,0.0,87,0.0
novice,self,91,3.64,0.0,87,0.0
novice,self,92,3.68,0.0,87,0.0
novice,self,93,3.72,0.0,87,0.0
novice,self,94,3.76,0.0,87,0.0
novice,self,95,3.8,0.0,87,0.0
novice,self,96,3.84,0.0,87,0.0
novice,self,97,3.88,0.0,87,0.0
novice,self,98,3.92,0.0,87,0.0
novice,self,99,3.96,0.0,87,0.0
novice,self,100,4.0,0.0,87,0.0
novice,self,101,4.04,0.0,87,0.0
novice,self,102,4.08,0.0,87,0.0
novice,self,103,4.12,0.0,87,0.0
novice,self,104,4.16,0.0,87,0.0
novice,self,105,4.2,0.0,87,0.0
novice,self,106,4.24,0.0,87,0.0
novice,self,107,4.28,0.0,87,0.0
novice,self,108,4.32,0.0,87,0.0
novice,self,109,4.36,0.0,87,0.0
novice,self,110,4.4,0.0,87,0.0
novice,self,111,4.44,0.0,87,0.0
novice,self,112,4.48,0.0,87,0.0
novice,self,113,4.52,0.0,87,0.0
novice,self,114,4.56,0.0,87,0.0
novice,self,115,4.6,0.0,87,0.0
novice,self,116,4.64,0.0,87,0.0
novice,self,117,4.68,0.0,87,0.0
novice,self,118,4.72,0.0,87,0.0
novice,self,119,4.76,0.0,87,0.0
novice,self,120,4.8,0.0,87,0.0
novice,self,121,4.84,0.0,87,0.0
novice,self,122,4.88,0.0,87,0.0
novice,self,123,4.92,0.0,87,0.0
novice,self,124,4.96,0.0,87,0.0
