dataset,session_id,role,model_split,feature_set,sample_rate_hz,tensor_relative_path,included_streams,stream_dims,stream_source_rates,stream_alignment_methods,n_features,aligned_len,target_n_values,target_valid_count,target_nan_count,dropped_target_tail_frames,transform_method,transform_suffix,source_tensor_relative_path,normalizer_path,reducer_path,variance_path
noxi,001,expert,train_internal,audio_egemaps,25.000,processed/transformed/audio_egemaps_raw/noxi/001/expert.audio_egemaps.raw.npz,audio.egemapsv2,88,25.000,audio.egemapsv2:truncate_frame_count_close,88,26642,26644,26642,0,2,raw,raw,processed/audio_egemaps_25hz/noxi/001/expert.audio_egemaps.25hz.npz,outputs/transforms/audio_egemaps_raw/normalizer.npz,,
noxi,001,novice,train_internal,audio_egemaps,25.000,processed/transformed/audio_egemaps_raw/noxi/001/novice.audio_egemaps.raw.npz,audio.egemapsv2,88,25.000,audio.egemapsv2:truncate_frame_count_close,88,26642,26645,26642,0,3,raw,raw,processed/audio_egemaps_25hz/noxi/001/novice.audio_egemaps.25hz.npz,outputs/transforms/audio_egemaps_raw/normalizer.npz,,
noxi,003,expert,train_internal,audio_egemaps,25.000,processed/transformed/audio_egemaps_raw/noxi/003/expert.audio_egemaps.raw.npz,audio.egemapsv2,88,25.000,audio.egemapsv2:truncate_frame_count_close,88,19037,19039,19037,0,2,raw,raw,processed/audio_egemaps_25hz/noxi/003/expert.audio_egemaps.25hz.npz,outputs/transforms/audio_egemaps_raw/normalizer.npz,,
noxi,003,novice,train_internal,audio_egemaps,25.000,processed/transformed/audio_egemaps_raw/noxi/003/novice.audio_egemaps.raw.npz,audio.egemapsv2,88,25.000,audio.egemapsv2:truncate_frame_count_close,88,19037,19039,19037,0,2,raw,raw,processed/audio_egemaps_25hz/noxi/003/novice.audio_egemaps.25hz.npz,outputs/transforms/audio_egemaps_raw/normalizer.npz,,
noxi,013,expert,train_internal,audio_egemaps,25.000,processed/transformed/audio_egemaps_raw/noxi/013/expert.audio_egemaps.raw.npz,audio.egemapsv2,88,25.000,audio.egemapsv2:truncate_frame_count_close,88,33872,33874,33872,0,2,raw,raw,processed/audio_egemaps_25hz/noxi/013/expert.audio_egemaps.25hz.npz,outputs/transforms/audio_egemaps_raw/normalizer.npz,,
noxi,013,novice,train_internal,audio_egemaps,25.000,processed/transformed/audio_egemaps_raw/noxi/013/novice.audio_egemaps.raw.npz,audio.egemapsv2,88,25.000,audio.egemapsv2:truncate_frame_count_close,88,33872,33874,33872,0,2,raw,raw,processed/audio_egemaps_25hz/noxi/013/novice.audio_egemaps.25hz.npz,outputs/transforms/audio_egemaps_raw/normalizer.npz,,
noxi,020,expert,val_internal,audio_egemaps,25.000,processed/transformed/audio_egemaps_raw/noxi/020/expert.audio_egemaps.raw.npz,audio.egemapsv2,88,25.000,audio.egemapsv2:truncate_frame_count_close,88,16565,16566,16565,0,1,raw,raw,processed/audio_egemaps_25hz/noxi/020/expert.audio_egemaps.25hz.npz,outputs/transforms/audio_egemaps_raw/normalizer.npz,,
noxi,020,novice,val_internal,audio_egemaps,25.000,processed/transformed/audio_egemaps_raw/noxi/020/novice.audio_egemaps.raw.npz,audio.egemapsv2,88,25.000,audio.egemapsv2:truncate_frame_count_close,88,16565,16566,16565,0,1,raw,raw,processed/audio_egemaps_25hz/noxi/020/novice.audio_egemaps.25hz.npz,outputs/transforms/audio_egemaps_raw/normalizer.npz,,
noxi,021,expert,train_internal,audio_egemaps,25.000,processed/transformed/audio_egemaps_raw/noxi/021/expert.audio_egemaps.raw.npz,audio.egemapsv2,88,25.000,audio.egemapsv2:truncate_frame_count_close,88,21641,21642,21641,0,1,raw,raw,processed/audio_egemaps_25hz/noxi/021/expert.audio_egemaps.25hz.npz,outputs/transforms/audio_egemaps_raw/normalizer.npz,,
noxi,021,novice,train_internal,audio_egemaps,25.000,processed/transformed/audio_egemaps_raw/noxi/021/novice.audio_egemaps.raw.npz,audio.egemapsv2,88,25.000,audio.egemapsv2:truncate_frame_count_close,88,21641,21642,21641,0,1,raw,raw,processed/audio_egemaps_25hz/noxi/021/novice.audio_egemaps.25hz.npz,outputs/transforms/audio_egemaps_raw/normalizer.npz,,
noxi,022,expert,train_internal,audio_egemaps,25.000,processed/transformed/audio_egemaps_raw/noxi/022/expert.audio_egemaps.raw.npz,audio.egemapsv2,88,25.000,audio.egemapsv2:truncate_frame_count_close,88,26447,26449,26447,0,2,raw,raw,processed/audio_egemaps_25hz/noxi/022/expert.audio_egemaps.25hz.npz,outputs/transforms/audio_egemaps_raw/normalizer.npz,,
noxi,022,novice,train_internal,audio_egemaps,25.000,processed/transformed/audio_egemaps_raw/noxi/022/novice.audio_egemaps.raw.npz,audio.egemapsv2,88,25.000,audio.egemapsv2:truncate_frame_count_close,88,26447,26449,26447,0,2,raw,raw,processed/audio_egemaps_25hz/noxi/022/novice.audio_egemaps.25hz.npz,outputs/transforms/audio_egemaps_raw/normalizer.npz,,
noxi,023,expert,train_internal,audio_egemaps,25.000,processed/transformed/audio_egemaps_raw/noxi/023/expert.audio_egemaps.raw.npz,audio.egemapsv2,88,25.000,audio.egemapsv2:truncate_frame_count_close,88,30874,30876,30874,0,2,raw,raw,processed/audio_egemaps_25hz/noxi/023/expert.audio_egemaps.25hz.npz,outputs/transforms/audio_egemaps_raw/normalizer.npz,,
noxi,023,novice,train_internal,audio_egemaps,25.000,processed/transformed/audio_egemaps_raw/noxi/023/novice.audio_egemaps.raw.npz,audio.egemapsv2,88,25.000,audio.egemapsv2:truncate_frame_count_close,88,30874,30876,30874,0,2,raw,raw,processed/audio_egemaps_25hz/noxi/023/novice.audio_egemaps.25hz.npz,outputs/transforms/audio_egemaps_raw/normalizer.npz,,
noxi,026,expert,train_internal,audio_egemaps,25.000,processed/transformed/audio_egemaps_raw/noxi/026/expert.audio_egemaps.raw.npz,audio.egemapsv2,88,25.000,audio.egemapsv2:truncate_frame_count_close,88,18082,18083,18051,31,1,raw,raw,processed/audio_egemaps_25hz/noxi/026/expert.audio_egemaps.25hz.npz,outputs/transforms/audio_egemaps_raw/normalizer.npz,,
noxi,026,novice,train_internal,audio_egemaps,25.000,processed/transformed/audio_egemaps_raw/noxi/026/novice.audio_egemaps.raw.npz,audio.egemapsv2,88,25.000,audio.egemapsv2:truncate_frame_count_close,88,18082,18083,18051,31,1,raw,raw,processed/audio_egemaps_25hz/noxi/026/novice.audio_egemaps.25hz.npz,outputs/transforms/audio_egemaps_raw/normalizer.npz,,
noxi,027,expert,train_internal,audio_egemaps,25.000,processed/transformed/audio_egemaps_raw/noxi/027/expert.audio_egemaps.raw.npz,audio.egemapsv2,88,25.000,audio.egemapsv2:truncate_frame_count_close,88,16749,16750,16749,0,1,raw,raw,processed/audio_egemaps_25hz/noxi/027/expert.audio_egemaps.25hz.npz,outputs/transforms/audio_egemaps_raw/normalizer.npz,,
noxi,027,novice,train_internal,audio_egemaps,25.000,processed/transformed/audio_egemaps_raw/noxi/027/novice.audio_egemaps.raw.npz,audio.egemapsv2,88,25.000,audio.egemapsv2:truncate_frame_count_close,88,16749,16750,16749,0,1,raw,raw,processed/audio_egemaps_25hz/noxi/027/novice.audio_egemaps.25hz.npz,outputs/transforms/audio_egemaps_raw/normalizer.npz,,
noxi,028,expert,val_internal,audio_egemaps,25.000,processed/transformed/audio_egemaps_raw/noxi/028/expert.audio_egemaps.raw.npz,audio.egemapsv2,88,25.000,audio.egemapsv2:truncate_frame_count_close,88,29199,29201,29199,0,2,raw,raw,processed/audio_egemaps_25hz/noxi/028/expert.audio_egemaps.25hz.npz,outputs/transforms/audio_egemaps_raw/normalizer.npz,,
noxi,028,novice,val_internal,audio_egemaps,25.000,processed/transformed/audio_egemaps_raw/noxi/028/novice.audio_egemaps.raw.npz,audio.egemapsv2,88,25.000,audio.egemapsv2:truncate_frame_count_close,88,29199,29201,29199,0,2,raw,raw,processed/audio_egemaps_25hz/noxi/028/novice.audio_egemaps.25hz.npz,outputs/transforms/audio_egemaps_raw/normalizer.npz,,
noxi,029,expert,val_internal,audio_egemaps,25.000,processed/transformed/audio_egemaps_raw/noxi/029/expert.audio_egemaps.raw.npz,audio.egemapsv2,88,25.000,audio.egemapsv2:truncate_frame_count_close,88,20566,20568,20566,0,2,raw,raw,processed/audio_egemaps_25hz/noxi/029/expert.audio_egemaps.25hz.npz,outputs/transforms/audio_egemaps_raw/normalizer.npz,,
noxi,029,novice,val_internal,audio_egemaps,25.000,processed/transformed/audio_egemaps_raw/noxi/029/novice.audio_egemaps.raw.npz,audio.egemapsv2,88,25.000,audio.egemapsv2:truncate_frame_count_close,88,20566,20568,20566,0,2,raw,raw,processed/audio_egemaps_25hz/noxi/029/novice.audio_egemaps.25hz.npz,outputs/transforms/audio_egemaps_raw/normalizer.npz,,
noxi,030,expert,train_internal,audio_egemaps,25.000,processed/transformed/audio_egemaps_raw/noxi/030/expert.audio_egemaps.raw.npz,audio.egemapsv2,88,25.000,audio.egemapsv2:truncate_frame_count_close,88,16320,16322,16320,0,2,raw,raw,processed/audio_egemaps_25hz/noxi/030/expert.audio_egemaps.25hz.npz,outputs/transforms/audio_egemaps_raw/normalizer.npz,,
noxi,030,novice,train_internal,audio_egemaps,25.000,processed/transformed/audio_egemaps_raw/noxi/030/novice.audio_egemaps.raw.npz,audio.egemapsv2,88,25.000,audio.egemapsv2:truncate_frame_count_close,88,16320,16322,16320,0,2,raw,raw,processed/audio_egemaps_25hz/noxi/030/novice.audio_egemaps.25hz.npz,outputs/transforms/audio_egemaps_raw/normalizer.npz,,
noxi,031,expert,train_internal,audio_egemaps,25.000,processed/transformed/audio_egemaps_raw/noxi/031/expert.audio_egemaps.raw.npz,audio.egemapsv2,88,25.000,audio.egemapsv2:truncate_frame_count_close,88,23888,23889,23888,0,1,raw,raw,processed/audio_egemaps_25hz/noxi/031/expert.audio_egemaps.25hz.npz,outputs/transforms/audio_egemaps_raw/normalizer.npz,,
noxi,031,novice,train_internal,audio_egemaps,25.000,processed/transformed/audio_egemaps_raw/noxi/031/novice.audio_egemaps.raw.npz,audio.egemapsv2,88,25.000,audio.egemapsv2:truncate_frame_count_close,88,23888,23889,23851,37,1,raw,raw,processed/audio_egemaps_25hz/noxi/031/novice.audio_egemaps.25hz.npz,outputs/transforms/audio_egemaps_raw/normalizer.npz,,
noxi,038,expert,train_internal,audio_egemaps,25.000,processed/transformed/audio_egemaps_raw/noxi/038/expert.audio_egemaps.raw.npz,audio.egemapsv2,88,25.000,audio.egemapsv2:truncate_frame_count_close,88,17700,17702,17700,0,2,raw,raw,processed/audio_egemaps_25hz/noxi/038/expert.audio_egemaps.25hz.npz,outputs/transforms/audio_egemaps_raw/normalizer.npz,,
noxi,038,novice,train_internal,audio_egemaps,25.000,processed/transformed/audio_egemaps_raw/noxi/038/novice.audio_egemaps.raw.npz,audio.egemapsv2,88,25.000,audio.egemapsv2:truncate_frame_count_close,88,17701,17702,17701,0,1,raw,raw,processed/audio_egemaps_25hz/noxi/038/novice.audio_egemaps.25hz.npz,outputs/transforms/audio_egemaps_raw/normalizer.npz,,
noxi,039,expert,val_internal,audio_egemaps,25.000,processed/transformed/audio_egemaps_raw/noxi/039/expert.audio_egemaps.raw.npz,audio.egemapsv2,88,25.000,audio.egemapsv2:truncate_frame_count_close,88,13409,13412,13409,0,3,raw,raw,processed/audio_egemaps_25hz/noxi/039/expert.audio_egemaps.25hz.npz,outputs/transforms/audio_egemaps_raw/normalizer.npz,,
noxi,039,novice,val_internal,audio_egemaps,25.000,processed/transformed/audio_egemaps_raw/noxi/039/novice.audio_egemaps.raw.npz,audio.egemapsv2,88,25.000,audio.egemapsv2:truncate_frame_count_close,88,13409,13412,13409,0,3,raw,raw,processed/audio_egemaps_25hz/noxi/039/novice.audio_egemaps.25hz.npz,outputs/transforms/audio_egemaps_raw/normalizer.npz,,
noxi,040,expert,train_internal,audio_egemaps,25.000,processed/transformed/audio_egemaps_raw/noxi/040/expert.audio_egemaps.raw.npz,audio.egemapsv2,88,25.000,audio.egemapsv2:truncate_frame_count_close,88,26896,26900,26896,0,4,raw,raw,processed/audio_egemaps_25hz/noxi/040/expert.audio_egemaps.25hz.npz,outputs/transforms/audio_egemaps_raw/normalizer.npz,,
noxi,040,novice,train_internal,audio_egemaps,25.000,processed/transformed/audio_egemaps_raw/noxi/040/novice.audio_egemaps.raw.npz,audio.egemapsv2,88,25.000,audio.egemapsv2:truncate_frame_count_close,88,26896,26900,26896,0,4,raw,raw,processed/audio_egemaps_25hz/noxi/040/novice.audio_egemaps.25hz.npz,outputs/transforms/audio_egemaps_raw/normalizer.npz,,
noxi,042,expert,train_internal,audio_egemaps,25.000,processed/transformed/audio_egemaps_raw/noxi/042/expert.audio_egemaps.raw.npz,audio.egemapsv2,88,25.000,audio.egemapsv2:truncate_frame_count_close,88,18572,18576,18572,0,4,raw,raw,processed/audio_egemaps_25hz/noxi/042/expert.audio_egemaps.25hz.npz,outputs/transforms/audio_egemaps_raw/normalizer.npz,,
noxi,042,novice,train_internal,audio_egemaps,25.000,processed/transformed/audio_egemaps_raw/noxi/042/novice.audio_egemaps.raw.npz,audio.egemapsv2,88,25.000,audio.egemapsv2:truncate_frame_count_close,88,18572,18576,18572,0,4,raw,raw,processed/audio_egemaps_25hz/noxi/042/novice.audio_egemaps.25hz.npz,outputs/transforms/audio_egemaps_raw/normalizer.npz,,
noxi,043,expert,train_internal,audio_egemaps,25.000,processed/transformed/audio_egemaps_raw/noxi/043/expert.audio_egemaps.raw.npz,audio.egemapsv2,88,25.000,audio.egemapsv2:truncate_frame_count_close,88,16000,16005,16000,0,5,raw,raw,processed/audio_egemaps_25hz/noxi/043/expert.audio_egemaps.25hz.npz,outputs/transforms/audio_egemaps_raw/normalizer.npz,,
noxi,043,novice,train_internal,audio_egemaps,25.000,processed/transformed/audio_egemaps_raw/noxi/043/novice.audio_egemaps.raw.npz,audio.egemapsv2,88,25.000,audio.egemapsv2:truncate_frame_count_close,88,16000,16005,16000,0,5,raw,raw,processed/audio_egemaps_25hz/noxi/043/novice.audio_egemaps.25hz.npz,outputs/transforms/audio_egemaps_raw/normalizer.npz,,
noxi,044,expert,train_internal,audio_egemaps,25.000,processed/transformed/audio_egemaps_raw/noxi/044/expert.audio_egemaps.raw.npz,audio.egemapsv2,88,25.000,audio.egemapsv2:truncate_frame_count_close,88,31191,31194,31191,0,3,raw,raw,processed/audio_egemaps_25hz/noxi/044/expert.audio_egemaps.25hz.npz,outputs/transforms/audio_egemaps_raw/normalizer.npz,,
noxi,044,novice,train_internal,audio_egemaps,25.000,processed/transformed/audio_egemaps_raw/noxi/044/novice.audio_egemaps.raw.npz,audio.egemapsv2,88,25.000,audio.egemapsv2:truncate_frame_count_close,88,31191,31194,31191,0,3,raw,raw,processed/audio_egemaps_25hz/noxi/044/novice.audio_egemaps.25hz.npz,outputs/transforms/audio_egemaps_raw/normalizer.npz,,
noxi,045,expert,train_internal,audio_egemaps,25.000,processed/transformed/audio_egemaps_raw/noxi/045/expert.audio_egemaps.raw.npz,audio.egemapsv2,88,25.000,audio.egemapsv2:truncate_frame_count_close,88,42840,42841,42840,0,1,raw,raw,processed/audio_egemaps_25hz/noxi/045/expert.audio_egemaps.25hz.npz,outputs/transforms/audio_egemaps_raw/normalizer.npz,,
noxi,045,novice,train_internal,audio_egemaps,25.000,processed/transformed/audio_egemaps_raw/noxi/045/novice.audio_egemaps.raw.npz,audio.egemapsv2,88,25.000,audio.egemapsv2:truncate_frame_count_close,88,42840,42841,42840,0,1,raw,raw,processed/audio_egemaps_25hz/noxi/045/novice.audio_egemaps.25hz.npz,outputs/transforms/audio_egemaps_raw/normalizer.npz,,
noxi,046,expert,val_internal,audio_egemaps,25.000,processed/transformed/audio_egemaps_raw/noxi/046/expert.audio_egemaps.raw.npz,audio.egemapsv2,88,25.000,audio.egemapsv2:truncate_frame_count_close,88,26546,26548,26546,0,2,raw,raw,processed/audio_egemaps_25hz/noxi/046/expert.audio_egemaps.25hz.npz,outputs/transforms/audio_egemaps_raw/normalizer.npz,,
noxi,046,novice,val_internal,audio_egemaps,25.000,processed/transformed/audio_egemaps_raw/noxi/046/novice.audio_egemaps.raw.npz,audio.egemapsv2,88,25.000,audio.egemapsv2:truncate_frame_count_close,88,26546,26548,26546,0,2,raw,raw,processed/audio_egemaps_25hz/noxi/046/novice.audio_egemaps.25hz.npz,outputs/transforms/audio_egemaps_raw/normalizer.npz,,
noxi,047,expert,train_internal,audio_egemaps,25.000,processed/transformed/audio_egemaps_raw/noxi/047/expert.audio_egemaps.raw.npz,audio.egemapsv2,88,25.000,audio.egemapsv2:truncate_frame_count_close,88,32606,32607,32606,0,1,raw,raw,processed/audio_egemaps_25hz/noxi/047/expert.audio_egemaps.25hz.npz,outputs/transforms/audio_egemaps_raw/normalizer.npz,,
noxi,047,novice,train_internal,audio_egemaps,25.000,processed/transformed/audio_egemaps_raw/noxi/047/novice.audio_egemaps.raw.npz,audio.egemapsv2,88,25.000,audio.egemapsv2:truncate_frame_count_close,88,32606,32607,32606,0,1,raw,raw,processed/audio_egemaps_25hz/noxi/047/novice.audio_egemaps.25hz.npz,outputs/transforms/audio_egemaps_raw/normalizer.npz,,
noxi,048,expert,train_internal,audio_egemaps,25.000,processed/transformed/audio_egemaps_raw/noxi/048/expert.audio_egemaps.raw.npz,audio.egemapsv2,88,25.000,audio.egemapsv2:truncate_frame_count_close,88,25813,25815,25813,0,2,raw,raw,processed/audio_egemaps_25hz/noxi/048/expert.audio_egemaps.25hz.npz,outputs/transforms/audio_egemaps_raw/normalizer.npz,,
