dataset,session_id,role,model_split,feature_set,sample_rate_hz,tensor_relative_path,included_streams,stream_dims,stream_source_rates,stream_alignment_methods,n_features,aligned_len,target_n_values,target_valid_count,target_nan_count,dropped_target_tail_frames,transform_method,transform_suffix,source_tensor_relative_path,normalizer_path,reducer_path,variance_path
noxi,048,novice,train_internal,audio_egemaps,25.000,processed/transformed/audio_egemaps_raw/noxi/048/novice.audio_egemaps.raw.npz,audio.egemapsv2,88,25.000,audio.egemapsv2:truncate_frame_count_close,88,25813,25815,25813,0,2,raw,raw,processed/audio_egemaps_25hz/noxi/048/novice.audio_egemaps.25hz.npz,outputs/transforms/audio_egemaps_raw/normalizer.npz,,
noxi,049,expert,train_internal,audio_egemaps,25.000,processed/transformed/audio_egemaps_raw/noxi/049/expert.audio_egemaps.raw.npz,audio.egemapsv2,88,25.000,audio.egemapsv2:truncate_frame_count_close,88,32271,32274,32271,0,3,raw,raw,processed/audio_egemaps_25hz/noxi/049/expert.audio_egemaps.25hz.npz,outputs/transforms/audio_egemaps_raw/normalizer.npz,,
noxi,049,novice,train_internal,audio_egemaps,25.000,processed/transformed/audio_egemaps_raw/noxi/049/novice.audio_egemaps.raw.npz,audio.egemapsv2,88,25.000,audio.egemapsv2:truncate_frame_count_close,88,32271,32274,32271,0,3,raw,raw,processed/audio_egemaps_25hz/noxi/049/novice.audio_egemaps.25hz.npz,outputs/transforms/audio_egemaps_raw/normalizer.npz,,
noxi,050,expert,train_internal,audio_egemaps,25.000,processed/transformed/audio_egemaps_raw/noxi/050/expert.audio_egemaps.raw.npz,audio.egemapsv2,88,25.000,audio.egemapsv2:truncate_frame_count_close,88,35067,35069,35067,0,2,raw,raw,processed/audio_egemaps_25hz/noxi/050/expert.audio_egemaps.25hz.npz,outputs/transforms/audio_egemaps_raw/normalizer.npz,,
noxi,050,novice,train_internal,audio_egemaps,25.000,processed/transformed/audio_egemaps_raw/noxi/050/novice.audio_egemaps.raw.npz,audio.egemapsv2,88,25.000,audio.egemapsv2:truncate_frame_count_close,88,35067,35069,35067,0,2,raw,raw,processed/audio_egemaps_25hz/noxi/050/novice.audio_egemaps.25hz.npz,outputs/transforms/audio_egemaps_raw/normalizer.npz,,
noxi,052,expert,train_internal,audio_egemaps,25.000,processed/transformed/audio_egemaps_raw/noxi/052/expert.audio_egemaps.raw.npz,audio.egemapsv2,88,25.000,audio.egemapsv2:truncate_frame_count_close,88,14860,14861,14860,0,1,raw,raw,processed/audio_egemaps_25hz/noxi/052/expert.audio_egemaps.25hz.npz,outputs/transforms/audio_egemaps_raw/normalizer.npz,,
noxi,052,novice,train_internal,audio_egemaps,25.000,processed/transformed/audio_egemaps_raw/noxi/052/novice.audio_egemaps.raw.npz,audio.egemapsv2,88,25.000,audio.egemapsv2:truncate_frame_count_close,88,14860,14861,14860,0,1,raw,raw,processed/audio_egemaps_25hz/noxi/052/novice.audio_egemaps.25hz.npz,outputs/transforms/audio_egemaps_raw/normalizer.npz,,
noxi,055,expert,val_internal,audio_egemaps,25.000,processed/transformed/audio_egemaps_raw/noxi/055/expert.audio_egemaps.raw.npz,audio.egemapsv2,88,25.000,audio.egemapsv2:truncate_frame_count_close,88,22465,22467,22465,0,2,raw,raw,processed/audio_egemaps_25hz/noxi/055/expert.audio_egemaps.25hz.npz,outputs/transforms/audio_egemaps_raw/normalizer.npz,,
noxi,055,novice,val_internal,audio_egemaps,25.000,processed/transformed/audio_egemaps_raw/noxi/055/novice.audio_egemaps.raw.npz,audio.egemapsv2,88,25.000,audio.egemapsv2:truncate_frame_count_close,88,22465,22467,22465,0,2,raw,raw,processed/audio_egemaps_25hz/noxi/055/novice.audio_egemaps.25hz.npz,outputs/transforms/audio_egemaps_raw/normalizer.npz,,
noxi,056,expert,train_internal,audio_egemaps,25.000,processed/transformed/audio_egemaps_raw/noxi/056/expert.audio_egemaps.raw.npz,audio.egemapsv2,88,25.000,audio.egemapsv2:truncate_frame_count_close,88,21796,21797,21796,0,1,raw,raw,processed/audio_egemaps_25hz/noxi/056/expert.audio_egemaps.25hz.npz,outputs/transforms/audio_egemaps_raw/normalizer.npz,,
noxi,056,novice,train_internal,audio_egemaps,25.000,processed/transformed/audio_egemaps_raw/noxi/056/novice.audio_egemaps.raw.npz,audio.egemapsv2,88,25.000,audio.egemapsv2:truncate_frame_count_close,88,21796,21797,21796,0,1,raw,raw,processed/audio_egemaps_25hz/noxi/056/novice.audio_egemaps.25hz.npz,outputs/transforms/audio_egemaps_raw/normalizer.npz,,
noxi,057,expert,train_internal,audio_egemaps,25.000,processed/transformed/audio_egemaps_raw/noxi/057/expert.audio_egemaps.raw.npz,audio.egemapsv2,88,25.000,audio.egemapsv2:truncate_frame_count_close,88,25126,25128,25126,0,2,raw,raw,processed/audio_egemaps_25hz/noxi/057/expert.audio_egemaps.25hz.npz,outputs/transforms/audio_egemaps_raw/normalizer.npz,,
noxi,057,novice,train_internal,audio_egemaps,25.000,processed/transformed/audio_egemaps_raw/noxi/057/novice.audio_egemaps.raw.npz,audio.egemapsv2,88,25.000,audio.egemapsv2:truncate_frame_count_close,88,25127,25128,25127,0,1,raw,raw,processed/audio_egemaps_25hz/noxi/057/novice.audio_egemaps.25hz.npz,outputs/transforms/audio_egemaps_raw/normalizer.npz,,
noxi,064,expert,train_internal,audio_egemaps,25.000,processed/transformed/audio_egemaps_raw/noxi/064/expert.audio_egemaps.raw.npz,audio.egemapsv2,88,25.000,audio.egemapsv2:truncate_frame_count_close,88,17229,17232,17229,0,3,raw,raw,processed/audio_egemaps_25hz/noxi/064/expert.audio_egemaps.25hz.npz,outputs/transforms/audio_egemaps_raw/normalizer.npz,,
noxi,064,novice,train_internal,audio_egemaps,25.000,processed/transformed/audio_egemaps_raw/noxi/064/novice.audio_egemaps.raw.npz,audio.egemapsv2,88,25.000,audio.egemapsv2:truncate_frame_count_close,88,17229,17232,17229,0,3,raw,raw,processed/audio_egemaps_25hz/noxi/064/novice.audio_egemaps.25hz.npz,outputs/transforms/audio_egemaps_raw/normalizer.npz,,
noxi,066,expert,train_internal,audio_egemaps,25.000,processed/transformed/audio_egemaps_raw/noxi/066/expert.audio_egemaps.raw.npz,audio.egemapsv2,88,25.000,audio.egemapsv2:truncate_frame_count_close,88,28512,28513,28512,0,1,raw,raw,processed/audio_egemaps_25hz/noxi/066/expert.audio_egemaps.25hz.npz,outputs/transforms/audio_egemaps_raw/normalizer.npz,,
noxi,066,novice,train_internal,audio_egemaps,25.000,processed/transformed/audio_egemaps_raw/noxi/066/novice.audio_egemaps.raw.npz,audio.egemapsv2,88,25.000,audio.egemapsv2:truncate_frame_count_close,88,28512,28513,28512,0,1,raw,raw,processed/audio_egemaps_25hz/noxi/066/novice.audio_egemaps.25hz.npz,outputs/transforms/audio_egemaps_raw/normalizer.npz,,
noxi,067,expert,train_internal,audio_egemaps,25.000,processed/transformed/audio_egemaps_raw/noxi/067/expert.audio_egemaps.raw.npz,audio.egemapsv2,88,25.000,audio.egemapsv2:truncate_frame_count_close,88,47667,47669,47667,0,2,raw,raw,processed/audio_egemaps_25hz/noxi/067/expert.audio_egemaps.25hz.npz,outputs/transforms/audio_egemaps_raw/normalizer.npz,,
noxi,067,novice,train_internal,audio_egemaps,25.000,processed/transformed/audio_egemaps_raw/noxi/067/novice.audio_egemaps.raw.npz,audio.egemapsv2,88,25.000,audio.egemapsv2:truncate_frame_count_close,88,47667,47669,47667,0,2,raw,raw,processed/audio_egemaps_25hz/noxi/067/novice.audio_egemaps.25hz.npz,outputs/transforms/audio_egemaps_raw/normalizer.npz,,
noxi,068,expert,val_internal,audio_egemaps,25.000,processed/transformed/audio_egemaps_raw/noxi/068/expert.audio_egemaps.raw.npz,audio.egemapsv2,88,25.000,audio.egemapsv2:truncate_frame_count_close,88,25265,25267,25265,0,2,raw,raw,processed/audio_egemaps_25hz/noxi/068/expert.audio_egemaps.25hz.npz,outputs/transforms/audio_egemaps_raw/normalizer.npz,,
noxi,068,novice,val_internal,audio_egemaps,25.000,processed/transformed/audio_egemaps_raw/noxi/068/novice.audio_egemaps.raw.npz,audio.egemapsv2,88,25.000,audio.egemapsv2:truncate_frame_count_close,88,25265,25267,25265,0,2,raw,raw,processed/audio_egemaps_25hz/noxi/068/novice.audio_egemaps.25hz.npz,outputs/transforms/audio_egemaps_raw/normalizer.npz,,
noxi,069,expert,val_internal,audio_egemaps,25.000,processed/transformed/audio_egemaps_raw/noxi/069/expert.audio_egemaps.raw.npz,audio.egemapsv2,88,25.000,audio.egemapsv2:truncate_frame_count_close,88,47863,47866,47863,0,3,raw,raw,processed/audio_egemaps_25hz/noxi/069/expert.audio_egemaps.25hz.npz,outputs/transforms/audio_egemaps_raw/normalizer.npz,,
noxi,069,novice,val_internal,audio_egemaps,25.000,processed/transformed/audio_egemaps_raw/noxi/069/novice.audio_egemaps.raw.npz,audio.egemapsv2,88,25.000,audio.egemapsv2:truncate_frame_count_close,88,47863,47866,47863,0,3,raw,raw,processed/audio_egemaps_25hz/noxi/069/novice.audio_egemaps.25hz.npz,outputs/transforms/audio_egemaps_raw/normalizer.npz,,
noxi,070,expert,train_internal,audio_egemaps,25.000,processed/transformed/audio_egemaps_raw/noxi/070/expert.audio_egemaps.raw.npz,audio.egemapsv2,88,25.000,audio.egemapsv2:truncate_frame_count_close,88,26094,26097,26094,0,3,raw,raw,processed/audio_egemaps_25hz/noxi/070/expert.audio_egemaps.25hz.npz,outputs/transforms/audio_egemaps_raw/normalizer.npz,,
noxi,070,novice,train_internal,audio_egemaps,25.000,processed/transformed/audio_egemaps_raw/noxi/070/novice.audio_egemaps.raw.npz,audio.egemapsv2,88,25.000,audio.egemapsv2:truncate_frame_count_close,88,26094,26097,26094,0,3,raw,raw,processed/audio_egemaps_25hz/noxi/070/novice.audio_egemaps.25hz.npz,outputs/transforms/audio_egemaps_raw/normalizer.npz,,
noxi,072,expert,train_internal,audio_egemaps,25.000,processed/transformed/audio_egemaps_raw/noxi/072/expert.audio_egemaps.raw.npz,audio.egemapsv2,88,25.000,audio.egemapsv2:truncate_frame_count_close,88,21749,21750,21749,0,1,raw,raw,processed/audio_egemaps_25hz/noxi/072/expert.audio_egemaps.25hz.npz,outputs/transforms/audio_egemaps_raw/normalizer.npz,,
noxi,072,novice,train_internal,audio_egemaps,25.000,processed/transformed/audio_egemaps_raw/noxi/072/novice.audio_egemaps.raw.npz,audio.egemapsv2,88,25.000,audio.egemapsv2:truncate_frame_count_close,88,21749,21750,21749,0,1,raw,raw,processed/audio_egemaps_25hz/noxi/072/novice.audio_egemaps.25hz.npz,outputs/transforms/audio_egemaps_raw/normalizer.npz,,
noxi,073,expert,train_internal,audio_egemaps,25.000,processed/transformed/audio_egemaps_raw/noxi/073/expert.audio_egemaps.raw.npz,audio.egemapsv2,88,25.000,audio.egemapsv2:truncate_frame_count_close,88,22531,22533,22531,0,2,raw,raw,processed/audio_egemaps_25hz/noxi/073/expert.audio_egemaps.25hz.npz,outputs/transforms/audio_egemaps_raw/normalizer.npz,,
noxi,073,novice,train_internal,audio_egemaps,25.000,processed/transformed/audio_egemaps_raw/noxi/073/novice.audio_egemaps.raw.npz,audio.egemapsv2,88,25.000,audio.egemapsv2:truncate_frame_count_close,88,22532,22533,22532,0,1,raw,raw,processed/audio_egemaps_25hz/noxi/073/novice.audio_egemaps.25hz.npz,outputs/transforms/audio_egemaps_raw/normalizer.npz,,
noxi,077,expert,train_internal,audio_egemaps,25.000,processed/transformed/audio_egemaps_raw/noxi/077/expert.audio_egemaps.raw.npz,audio.egemapsv2,88,25.000,audio.egemapsv2:truncate_frame_count_close,88,22598,22600,22598,0,2,raw,raw,processed/audio_egemaps_25hz/noxi/077/expert.audio_egemaps.25hz.npz,outputs/transforms/audio_egemaps_raw/normalizer.npz,,
noxi,077,novice,train_internal,audio_egemaps,25.000,processed/transformed/audio_egemaps_raw/noxi/077/novice.audio_egemaps.raw.npz,audio.egemapsv2,88,25.000,audio.egemapsv2:truncate_frame_count_close,88,22598,22600,22598,0,2,raw,raw,processed/audio_egemaps_25hz/noxi/077/novice.audio_egemaps.25hz.npz,outputs/transforms/audio_egemaps_raw/normalizer.npz,,
noxij,086,expert,train_internal,audio_egemaps,25.000,processed/transformed/audio_egemaps_raw/noxij/086/expert.audio_egemaps.raw.npz,audio.egemapsv2,88,25.000,audio.egemapsv2:truncate_frame_count_close,88,17524,17546,17524,0,22,raw,raw,processed/audio_egemaps_25hz/noxij/086/expert.audio_egemaps.25hz.npz,outputs/transforms/audio_egemaps_raw/normalizer.npz,,
noxij,086,novice,train_internal,audio_egemaps,25.000,processed/transformed/audio_egemaps_raw/noxij/086/novice.audio_egemaps.raw.npz,audio.egemapsv2,88,25.000,audio.egemapsv2:truncate_frame_count_close,88,17524,17547,17524,0,23,raw,raw,processed/audio_egemaps_25hz/noxij/086/novice.audio_egemaps.25hz.npz,outputs/transforms/audio_egemaps_raw/normalizer.npz,,
noxij,101,expert,train_internal,audio_egemaps,25.000,processed/transformed/audio_egemaps_raw/noxij/101/expert.audio_egemaps.raw.npz,audio.egemapsv2,88,25.000,audio.egemapsv2:truncate_frame_count_close,88,29150,29164,29150,0,14,raw,raw,processed/audio_egemaps_25hz/noxij/101/expert.audio_egemaps.25hz.npz,outputs/transforms/audio_egemaps_raw/normalizer.npz,,
noxij,101,novice,train_internal,audio_egemaps,25.000,processed/transformed/audio_egemaps_raw/noxij/101/novice.audio_egemaps.raw.npz,audio.egemapsv2,88,25.000,audio.egemapsv2:truncate_frame_count_close,88,29150,29164,29150,0,14,raw,raw,processed/audio_egemaps_25hz/noxij/101/novice.audio_egemaps.25hz.npz,outputs/transforms/audio_egemaps_raw/normalizer.npz,,
noxij,102,expert,train_internal,audio_egemaps,25.000,processed/transformed/audio_egemaps_raw/noxij/102/expert.audio_egemaps.raw.npz,audio.egemapsv2,88,25.000,audio.egemapsv2:truncate_frame_count_close,88,25900,25917,25900,0,17,raw,raw,processed/audio_egemaps_25hz/noxij/102/expert.audio_egemaps.25hz.npz,outputs/transforms/audio_egemaps_raw/normalizer.npz,,
noxij,102,novice,train_internal,audio_egemaps,25.000,processed/transformed/audio_egemaps_raw/noxij/102/novice.audio_egemaps.raw.npz,audio.egemapsv2,88,25.000,audio.egemapsv2:truncate_frame_count_close,88,25900,25917,25900,0,17,raw,raw,processed/audio_egemaps_25hz/noxij/102/novice.audio_egemaps.25hz.npz,outputs/transforms/audio_egemaps_raw/normalizer.npz,,
noxij,103,expert,train_internal,audio_egemaps,25.000,processed/transformed/audio_egemaps_raw/noxij/103/expert.audio_egemaps.raw.npz,audio.egemapsv2,88,25.000,audio.egemapsv2:truncate_frame_count_close,88,22450,22475,22450,0,25,raw,raw,processed/audio_egemaps_25hz/noxij/103/expert.audio_egemaps.25hz.npz,outputs/transforms/audio_egemaps_raw/normalizer.npz,,
noxij,103,novice,train_internal,audio_egemaps,25.000,processed/transformed/audio_egemaps_raw/noxij/103/novice.audio_egemaps.raw.npz,audio.egemapsv2,88,25.000,audio.egemapsv2:truncate_frame_count_close,88,22450,22475,22450,0,25,raw,raw,processed/audio_egemaps_25hz/noxij/103/novice.audio_egemaps.25hz.npz,outputs/transforms/audio_egemaps_raw/normalizer.npz,,
noxij,104,expert,train_internal,audio_egemaps,25.000,processed/transformed/audio_egemaps_raw/noxij/104/expert.audio_egemaps.raw.npz,audio.egemapsv2,88,25.000,audio.egemapsv2:truncate_frame_count_close,88,22075,22099,22075,0,24,raw,raw,processed/audio_egemaps_25hz/noxij/104/expert.audio_egemaps.25hz.npz,outputs/transforms/audio_egemaps_raw/normalizer.npz,,
noxij,104,novice,train_internal,audio_egemaps,25.000,processed/transformed/audio_egemaps_raw/noxij/104/novice.audio_egemaps.raw.npz,audio.egemapsv2,88,25.000,audio.egemapsv2:truncate_frame_count_close,88,22075,22099,22075,0,24,raw,raw,processed/audio_egemaps_25hz/noxij/104/novice.audio_egemaps.25hz.npz,outputs/transforms/audio_egemaps_raw/normalizer.npz,,
noxij,105,expert,val_internal,audio_egemaps,25.000,processed/transformed/audio_egemaps_raw/noxij/105/expert.audio_egemaps.raw.npz,audio.egemapsv2,88,25.000,audio.egemapsv2:truncate_frame_count_close,88,20625,20634,20625,0,9,raw,raw,processed/audio_egemaps_25hz/noxij/105/expert.audio_egemaps.25hz.npz,outputs/transforms/audio_egemaps_raw/normalizer.npz,,
noxij,105,novice,val_internal,audio_egemaps,25.000,processed/transformed/audio_egemaps_raw/noxij/105/novice.audio_egemaps.raw.npz,audio.egemapsv2,88,25.000,audio.egemapsv2:truncate_frame_count_close,88,20625,20634,20625,0,9,raw,raw,processed/audio_egemaps_25hz/noxij/105/novice.audio_egemaps.25hz.npz,outputs/transforms/audio_egemaps_raw/normalizer.npz,,
noxij,106,expert,train_internal,audio_egemaps,25.000,processed/transformed/audio_egemaps_raw/noxij/106/expert.audio_egemaps.raw.npz,audio.egemapsv2,88,25.000,audio.egemapsv2:truncate_frame_count_close,88,21875,21896,21875,0,21,raw,raw,processed/audio_egemaps_25hz/noxij/106/expert.audio_egemaps.25hz.npz,outputs/transforms/audio_egemaps_raw/normalizer.npz,,
noxij,106,novice,train_internal,audio_egemaps,25.000,processed/transformed/audio_egemaps_raw/noxij/106/novice.audio_egemaps.raw.npz,audio.egemapsv2,88,25.000,audio.egemapsv2:truncate_frame_count_close,88,21875,21896,21875,0,21,raw,raw,processed/audio_egemaps_25hz/noxij/106/novice.audio_egemaps.25hz.npz,outputs/transforms/audio_egemaps_raw/normalizer.npz,,
noxij,107,expert,train_internal,audio_egemaps,25.000,processed/transformed/audio_egemaps_raw/noxij/107/expert.audio_egemaps.raw.npz,audio.egemapsv2,88,25.000,audio.egemapsv2:truncate_frame_count_close,88,16375,16382,16375,0,7,raw,raw,processed/audio_egemaps_25hz/noxij/107/expert.audio_egemaps.25hz.npz,outputs/transforms/audio_egemaps_raw/normalizer.npz,,
