split,color,task,label,count
train-cc,purple,social_engagement,associative,37696
train-cc,purple,social_engagement,cooperative,14658
train-cc,purple,social_engagement,nan,35207
train-cc,purple,social_engagement,onlooker,10436
train-cc,purple,social_engagement,parallel,31405
train-cc,purple,social_engagement,solitary,15254
train-cc,purple,task_engagement,adultseeking,4521
train-cc,purple,task_engagement,aimless,18765
train-cc,purple,task_engagement,goaloriented,38870
train-cc,purple,task_engagement,nan,35207
train-cc,purple,task_engagement,noplay,29037
train-cc,yellow,social_engagement,associative,39548
train-cc,yellow,social_engagement,cooperative,12940
train-cc,yellow,social_engagement,nan,34584
train-cc,yellow,social_engagement,onlooker,16056
train-cc,yellow,social_engagement,parallel,27725
train-cc,yellow,social_engagement,solitary,13965
train-cc,yellow,task_engagement,adultseeking,1863
train-cc,yellow,task_engagement,aimless,24094
train-cc,yellow,task_engagement,goaloriented,42154
train-cc,yellow,task_engagement,nan,35207
train-cc,yellow,task_engagement,noplay,22642
