split,session_id,color,task,total_rows,blank_rows,blank_rate
train-cc,002,purple,task_engagement,28562,1,0.00003501
train-cc,002,purple,social_engagement,28562,1,0.00003501
train-cc,002,yellow,task_engagement,28562,1,0.00003501
train-cc,002,yellow,social_engagement,28562,1,0.00003501
train-cc,003,purple,task_engagement,35806,0,0.00000000
train-cc,003,purple,social_engagement,35806,0,0.00000000
train-cc,003,yellow,task_engagement,35806,0,0.00000000
train-cc,003,yellow,social_engagement,35806,0,0.00000000
train-cc,012,purple,task_engagement,33448,0,0.00000000
train-cc,012,purple,social_engagement,33448,0,0.00000000
train-cc,012,yellow,task_engagement,33448,0,0.00000000
train-cc,012,yellow,social_engagement,33448,0,0.00000000
train-cc,015,purple,task_engagement,22161,0,0.00000000
train-cc,015,purple,social_engagement,22161,0,0.00000000
train-cc,015,yellow,task_engagement,22161,0,0.00000000
train-cc,015,yellow,social_engagement,22161,0,0.00000000
train-cc,020,purple,task_engagement,65847,0,0.00000000
train-cc,020,purple,social_engagement,65847,0,0.00000000
train-cc,020,yellow,task_engagement,65847,0,0.00000000
train-cc,020,yellow,social_engagement,65847,0,0.00000000
train-cc,022,purple,task_engagement,16481,1,0.00006068
train-cc,022,purple,social_engagement,16481,1,0.00006068
train-cc,022,yellow,task_engagement,16481,1,0.00006068
train-cc,022,yellow,social_engagement,16481,1,0.00006068
train-cc,024,purple,task_engagement,24575,19913,0.81029502
train-cc,024,purple,social_engagement,24575,22333,0.90876907
train-cc,024,yellow,task_engagement,24575,19740,0.80325534
train-cc,024,yellow,social_engagement,24575,22457,0.91381485
train-cc,028,purple,task_engagement,53393,1,0.00001873
train-cc,028,purple,social_engagement,53393,1,0.00001873
train-cc,028,yellow,task_engagement,53393,1,0.00001873
train-cc,028,yellow,social_engagement,53393,1,0.00001873
train-cc,029,purple,task_engagement,71837,0,0.00000000
train-cc,029,purple,social_engagement,71837,0,0.00000000
train-cc,029,yellow,task_engagement,71837,0,0.00000000
train-cc,029,yellow,social_engagement,71837,0,0.00000000
train-cc,033,purple,task_engagement,71819,0,0.00000000
train-cc,033,purple,social_engagement,71819,0,0.00000000
train-cc,033,yellow,task_engagement,71819,0,0.00000000
train-cc,033,yellow,social_engagement,71819,0,0.00000000
train-cc,037,purple,task_engagement,36762,22278,0.60600620
train-cc,037,purple,social_engagement,36762,26094,0.70980904
train-cc,037,yellow,task_engagement,36762,23269,0.63296339
train-cc,037,yellow,social_engagement,36762,26674,0.72558620
train-cc,039,purple,task_engagement,71841,0,0.00000000
train-cc,039,purple,social_engagement,71841,0,0.00000000
train-cc,039,yellow,task_engagement,71841,0,0.00000000
train-cc,039,yellow,social_engagement,71841,0,0.00000000
train-cc,042,purple,task_engagement,40097,21009,0.52395441
train-cc,042,purple,social_engagement,40097,23901,0.59607951
train-cc,042,yellow,task_engagement,40097,19971,0.49806719
train-cc,042,yellow,social_engagement,40097,23278,0.58054219
train-cc,043,purple,task_engagement,16824,1,0.00005944
train-cc,043,purple,social_engagement,16824,1,0.00005944
train-cc,043,yellow,task_engagement,16824,1,0.00005944
train-cc,043,yellow,social_engagement,16824,1,0.00005944
train-cc,044,purple,task_engagement,46684,0,0.00000000
train-cc,044,purple,social_engagement,46684,0,0.00000000
train-cc,044,yellow,task_engagement,46684,0,0.00000000
train-cc,044,yellow,social_engagement,46684,0,0.00000000
train-cc,051,purple,task_engagement,58801,2,0.00003401
train-cc,051,purple,social_engagement,58801,2,0.00003401
train-cc,051,yellow,task_engagement,58801,2,0.00003401
train-cc,051,yellow,social_engagement,58801,2,0.00003401
train-cc,054,purple,task_engagement,71835,0,0.00000000
train-cc,054,purple,social_engagement,71835,0,0.00000000
train-cc,054,yellow,task_engagement,71835,0,0.00000000
train-cc,054,yellow,social_engagement,71835,0,0.00000000
train-cc,058,purple,task_engagement,55754,0,0.00000000
train-cc,058,purple,social_engagement,55754,0,0.00000000
train-cc,058,yellow,task_engagement,55754,0,0.00000000
train-cc,058,yellow,social_engagement,55754,0,0.00000000
train-cc,060,purple,task_engagement,13351,0,0.00000000
train-cc,060,purple,social_engagement,13351,0,0.00000000
train-cc,060,yellow,task_engagement,13351,0,0.00000000
train-cc,060,yellow,social_engagement,13351,0,0.00000000
train-cc,061,purple,task_engagement,52027,0,0.00000000
train-cc,061,purple,social_engagement,52027,0,0.00000000
train-cc,061,yellow,task_engagement,52027,0,0.00000000
train-cc,061,yellow,social_engagement,52027,0,0.00000000
train-cr,004,purple,task_engagement,28531,0,0.00000000
train-cr,004,purple,social_engagement,28531,0,0.00000000
train-cr,004,yellow,task_engagement,28531,0,0.00000000
train-cr,004,yellow,social_engagement,28531,0,0.00000000
train-cr,023,purple,task_engagement,16308,0,0.00000000
train-cr,023,purple,social_engagement,16308,0,0.00000000
train-cr,023,yellow,task_engagement,16308,0,0.00000000
train-cr,023,yellow,social_engagement,16308,0,0.00000000
train-cr,032,purple,task_engagement,25492,1,0.00003923
train-cr,032,purple,social_engagement,25492,1,0.00003923
train-cr,032,yellow,task_engagement,25492,1,0.00003923
train-cr,032,yellow,social_engagement,25492,1,0.00003923
train-cr,045,purple,task_engagement,35007,0,0.00000000
train-cr,045,purple,social_engagement,35007,0,0.00000000
train-cr,045,yellow,task_engagement,35007,0,0.00000000
train-cr,045,yellow,social_engagement,35007,0,0.00000000
train-cr,047,purple,task_engagement,31600,1,0.00003165
train-cr,047,purple,social_engagement,31600,1,0.00003165
train-cr,047,yellow,task_engagement,31600,1,0.00003165
train-cr,047,yellow,social_engagement,31600,1,0.00003165
train-cr,048,purple,task_engagement,16634,1,0.00006012
train-cr,048,purple,social_engagement,16634,1,0.00006012
train-cr,048,yellow,task_engagement,16634,1,0.00006012
train-cr,048,yellow,social_engagement,16634,1,0.00006012
train-cr,050,purple,task_engagement,28744,1,0.00003479
train-cr,050,purple,social_engagement,28744,1,0.00003479
train-cr,050,yellow,task_engagement,28744,1,0.00003479
train-cr,050,yellow,social_engagement,28744,1,0.00003479
train-cr,056,purple,task_engagement,11078,0,0.00000000
train-cr,056,purple,social_engagement,11078,0,0.00000000
train-cr,056,yellow,task_engagement,11078,0,0.00000000
train-cr,056,yellow,social_engagement,11078,0,0.00000000
train-cr,057,purple,task_engagement,51250,1,0.00001951
train-cr,057,purple,social_engagement,51250,1,0.00001951
train-cr,057,yellow,task_engagement,51250,1,0.00001951
train-cr,057,yellow,social_engagement,51250,1,0.00001951
train-cr,063,purple,task_engagement,71846,0,0.00000000
train-cr,063,purple,social_engagement,71846,0,0.00000000
train-cr,063,yellow,task_engagement,71846,0,0.00000000
train-cr,063,yellow,social_engagement,71846,0,0.00000000
train-cr,067,purple,task_engagement,31271,1,0.00003198
train-cr,067,purple,social_engagement,31271,1,0.00003198
train-cr,067,yellow,task_engagement,31271,1,0.00003198
train-cr,067,yellow,social_engagement,31271,1,0.00003198
train-cr,069,purple,task_engagement,59141,0,0.00000000
train-cr,069,purple,social_engagement,59141,0,0.00000000
train-cr,069,yellow,task_engagement,59141,0,0.00000000
train-cr,069,yellow,social_engagement,59141,0,0.00000000
