split,task,from_label,to_label,count
train-cc,social_engagement,associative,cooperative,42
train-cc,social_engagement,associative,onlooker,10
train-cc,social_engagement,associative,parallel,14
train-cc,social_engagement,associative,solitary,1
train-cc,social_engagement,cooperative,associative,33
train-cc,social_engagement,cooperative,onlooker,9
train-cc,social_engagement,cooperative,parallel,24
train-cc,social_engagement,cooperative,solitary,6
train-cc,social_engagement,onlooker,associative,13
train-cc,social_engagement,onlooker,cooperative,3
train-cc,social_engagement,onlooker,parallel,24
train-cc,social_engagement,onlooker,solitary,13
train-cc,social_engagement,parallel,associative,17
train-cc,social_engagement,parallel,cooperative,36
train-cc,social_engagement,parallel,onlooker,20
train-cc,social_engagement,parallel,solitary,20
train-cc,social_engagement,solitary,associative,6
train-cc,social_engagement,solitary,cooperative,7
train-cc,social_engagement,solitary,onlooker,14
train-cc,social_engagement,solitary,parallel,33
train-cc,task_engagement,adultseeking,aimless,16
train-cc,task_engagement,adultseeking,goaloriented,19
train-cc,task_engagement,adultseeking,noplay,6
train-cc,task_engagement,aimless,adultseeking,10
train-cc,task_engagement,aimless,goaloriented,55
train-cc,task_engagement,aimless,noplay,78
train-cc,task_engagement,goaloriented,adultseeking,23
train-cc,task_engagement,goaloriented,aimless,41
train-cc,task_engagement,goaloriented,noplay,134
train-cc,task_engagement,noplay,adultseeking,10
train-cc,task_engagement,noplay,aimless,92
train-cc,task_engagement,noplay,goaloriented,133
train-cr,social_engagement,associative,parallel,4
train-cr,social_engagement,onlooker,parallel,6
train-cr,social_engagement,onlooker,solitary,13
train-cr,social_engagement,parallel,associative,3
train-cr,social_engagement,parallel,onlooker,8
train-cr,social_engagement,parallel,solitary,3
train-cr,social_engagement,solitary,associative,1
train-cr,social_engagement,solitary,onlooker,11
train-cr,social_engagement,solitary,parallel,7
train-cr,task_engagement,adultseeking,aimless,1
train-cr,task_engagement,adultseeking,goaloriented,26
train-cr,task_engagement,adultseeking,noplay,9
train-cr,task_engagement,aimless,goaloriented,17
train-cr,task_engagement,aimless,noplay,6
train-cr,task_engagement,goaloriented,adultseeking,31
train-cr,task_engagement,goaloriented,aimless,10
train-cr,task_engagement,goaloriented,noplay,101
train-cr,task_engagement,noplay,adultseeking,10
train-cr,task_engagement,noplay,aimless,13
train-cr,task_engagement,noplay,goaloriented,100
