split,session_id,task,left_label,right_label,gap_len_frames,gap_type
train-cc,002,task_engagement,<START>,noplay,1,blank
train-cc,002,social_engagement,<START>,solitary,1,blank
train-cc,015,task_engagement,adultseeking,<END>,3753,nan
train-cc,015,social_engagement,cooperative,<END>,3753,nan
train-cc,020,task_engagement,goaloriented,<END>,1,nan
train-cc,020,social_engagement,cooperative,<END>,1,nan
train-cc,022,task_engagement,<START>,noplay,1,blank
train-cc,022,social_engagement,<START>,solitary,1,blank
train-cc,024,task_engagement,noplay,noplay,360,blank
train-cc,024,task_engagement,noplay,goaloriented,456,blank
train-cc,024,task_engagement,goaloriented,adultseeking,336,blank
train-cc,024,task_engagement,adultseeking,goaloriented,126,blank
train-cc,024,task_engagement,goaloriented,adultseeking,24,blank
train-cc,024,task_engagement,adultseeking,adultseeking,59,blank
train-cc,024,task_engagement,adultseeking,noplay,129,blank
train-cc,024,task_engagement,noplay,goaloriented,420,blank
train-cc,024,task_engagement,goaloriented,goaloriented,361,blank
train-cc,024,task_engagement,goaloriented,goaloriented,102,blank
train-cc,024,task_engagement,goaloriented,<END>,17540,blank
train-cc,024,social_engagement,solitary,solitary,5,blank
train-cc,024,social_engagement,solitary,parallel,256,blank
train-cc,024,social_engagement,parallel,parallel,879,blank
train-cc,024,social_engagement,parallel,parallel,618,blank
train-cc,024,social_engagement,parallel,parallel,522,blank
train-cc,024,social_engagement,parallel,parallel,468,blank
train-cc,024,social_engagement,parallel,cooperative,1290,blank
train-cc,024,social_engagement,cooperative,<END>,18295,blank
train-cc,028,task_engagement,aimless,noplay,371,nan
train-cc,028,task_engagement,noplay,aimless,219,nan
train-cc,028,task_engagement,noplay,<END>,1,blank
train-cc,028,social_engagement,associative,associative,1431,nan
train-cc,028,social_engagement,associative,associative,661,nan
train-cc,028,social_engagement,associative,<END>,1,blank
train-cc,037,task_engagement,noplay,goaloriented,673,blank
train-cc,037,task_engagement,goaloriented,goaloriented,828,blank
train-cc,037,task_engagement,goaloriented,goaloriented,312,blank
train-cc,037,task_engagement,goaloriented,adultseeking,2503,blank
train-cc,037,task_engagement,adultseeking,aimless,606,blank
train-cc,037,task_engagement,aimless,adultseeking,1331,blank
train-cc,037,task_engagement,adultseeking,aimless,1485,blank
train-cc,037,task_engagement,aimless,aimless,1630,blank
train-cc,037,task_engagement,aimless,aimless,147,blank
train-cc,037,task_engagement,aimless,adultseeking,178,blank
train-cc,037,task_engagement,adultseeking,aimless,129,blank
train-cc,037,task_engagement,aimless,goaloriented,111,blank
train-cc,037,task_engagement,goaloriented,noplay,802,blank
train-cc,037,task_engagement,noplay,aimless,261,blank
train-cc,037,task_engagement,aimless,aimless,137,blank
train-cc,037,task_engagement,aimless,aimless,7568,blank
train-cc,037,task_engagement,aimless,aimless,588,blank
train-cc,037,task_engagement,aimless,aimless,48,blank
train-cc,037,task_engagement,aimless,noplay,2,blank
train-cc,037,task_engagement,noplay,aimless,54,blank
train-cc,037,task_engagement,aimless,noplay,425,blank
train-cc,037,task_engagement,noplay,aimless,116,blank
train-cc,037,task_engagement,aimless,aimless,817,blank
train-cc,037,task_engagement,aimless,noplay,373,blank
train-cc,037,task_engagement,noplay,aimless,568,blank
train-cc,037,task_engagement,aimless,aimless,260,blank
train-cc,037,task_engagement,aimless,<END>,326,blank
train-cc,037,social_engagement,solitary,cooperative,2588,blank
train-cc,037,social_engagement,cooperative,associative,1073,blank
train-cc,037,social_engagement,associative,associative,135,blank
train-cc,037,social_engagement,associative,cooperative,94,blank
train-cc,037,social_engagement,cooperative,cooperative,983,blank
train-cc,037,social_engagement,cooperative,associative,811,blank
train-cc,037,social_engagement,associative,cooperative,6196,blank
train-cc,037,social_engagement,cooperative,cooperative,473,blank
train-cc,037,social_engagement,cooperative,cooperative,4807,blank
train-cc,037,social_engagement,cooperative,cooperative,255,blank
train-cc,037,social_engagement,cooperative,parallel,427,blank
train-cc,037,social_engagement,parallel,<END>,8252,blank
train-cc,042,task_engagement,noplay,goaloriented,641,blank
train-cc,042,task_engagement,goaloriented,goaloriented,699,blank
train-cc,042,task_engagement,goaloriented,goaloriented,365,blank
train-cc,042,task_engagement,goaloriented,noplay,287,blank
train-cc,042,task_engagement,noplay,goaloriented,319,blank
train-cc,042,task_engagement,goaloriented,goaloriented,167,blank
train-cc,042,task_engagement,goaloriented,<END>,31821,mixed
train-cc,042,social_engagement,solitary,parallel,647,blank
train-cc,042,social_engagement,parallel,cooperative,2345,blank
train-cc,042,social_engagement,cooperative,cooperative,429,blank
train-cc,042,social_engagement,cooperative,<END>,33770,mixed
train-cc,043,task_engagement,aimless,<END>,1,blank
train-cc,043,social_engagement,cooperative,<END>,1,blank
train-cc,051,task_engagement,<START>,noplay,1,blank
train-cc,051,task_engagement,aimless,<END>,1,blank
train-cc,051,social_engagement,<START>,solitary,1,blank
train-cc,051,social_engagement,cooperative,<END>,1,blank
train-cc,058,task_engagement,noplay,<END>,5562,nan
train-cc,058,social_engagement,cooperative,<END>,5562,nan
train-cr,032,task_engagement,noplay,<END>,1,blank
train-cr,032,social_engagement,solitary,<END>,1,blank
train-cr,047,task_engagement,noplay,<END>,1,blank
train-cr,047,social_engagement,parallel,<END>,1,blank
train-cr,048,task_engagement,noplay,<END>,1,blank
train-cr,048,social_engagement,solitary,<END>,1,blank
train-cr,050,task_engagement,<START>,noplay,1,blank
train-cr,050,social_engagement,<START>,solitary,1,blank
train-cr,057,task_engagement,<START>,noplay,1,blank
train-cr,057,task_engagement,goaloriented,<END>,102,nan
train-cr,057,social_engagement,<START>,solitary,1,blank
train-cr,057,social_engagement,solitary,<END>,102,nan
train-cr,063,task_engagement,adultseeking,<END>,2327,nan
train-cr,063,social_engagement,solitary,<END>,2327,nan
train-cr,067,task_engagement,noplay,<END>,1,blank
train-cr,067,social_engagement,solitary,<END>,1,blank
train-cr,069,task_engagement,noplay,<END>,20324,nan
train-cr,069,social_engagement,solitary,<END>,20324,nan
