scenario,split,color,task,label,count,weight,used_rows
drop_blank_and_nan,train-cc,purple,task_engagement,adultseeking,17238,11.62407182,801503
drop_blank_and_nan,train-cc,purple,task_engagement,aimless,132078,1.51710164,801503
drop_blank_and_nan,train-cc,purple,task_engagement,goaloriented,517055,0.38753276,801503
drop_blank_and_nan,train-cc,purple,task_engagement,noplay,135132,1.48281495,801503
drop_blank_and_nan,train-cc,purple,social_engagement,associative,107291,1.47425786,790873
drop_blank_and_nan,train-cc,purple,social_engagement,cooperative,409781,0.38599789,790873
drop_blank_and_nan,train-cc,purple,social_engagement,onlooker,33508,4.72050257,790873
drop_blank_and_nan,train-cc,purple,social_engagement,parallel,185620,0.85214201,790873
drop_blank_and_nan,train-cc,purple,social_engagement,solitary,54673,2.89310263,790873
drop_blank_and_nan,train-cr,purple,task_engagement,adultseeking,13120,7.31979802,384143
drop_blank_and_nan,train-cr,purple,task_engagement,aimless,18890,5.08394653,384143
drop_blank_and_nan,train-cr,purple,task_engagement,goaloriented,295440,0.32506008,384143
drop_blank_and_nan,train-cr,purple,task_engagement,noplay,56693,1.69396134,384143
drop_blank_and_nan,train-cr,purple,social_engagement,associative,712,134.88167135,384143
drop_blank_and_nan,train-cr,purple,social_engagement,onlooker,10952,8.76878652,384143
drop_blank_and_nan,train-cr,purple,social_engagement,parallel,102543,0.93654126,384143
drop_blank_and_nan,train-cr,purple,social_engagement,solitary,269936,0.35577229,384143
