domain,mode,head,n_frames,accuracy,kappa,n_transitions,true_flips,pred_flips,flip_rate_ratio,bias
CC,baseline,task,215692,0.5897668898243792,0.34220305796378864,215678,148,3515,23.75,
CC,baseline,social,184616,0.5775826580578065,0.3024590032134306,184602,88,3580,40.68181818181818,
CC,baseline,mean,400308,0.5836747739410928,0.3223310305886096,400280,236,7095,30.0635593220339,
CC,baseline+hysteresis_1,task,215692,0.6161749160840457,0.3714098561177224,215678,148,563,3.804054054054054,
CC,baseline+hysteresis_1,social,184616,0.5921046929843568,0.3191201985867819,184602,88,361,4.1022727272727275,
CC,baseline+hysteresis_1,mean,400308,0.6041398045342012,0.3452650273522522,400280,236,924,3.9152542372881354,
CC,prior_uniform,task,215692,0.3195018823136695,0.16327397484100248,215678,148,4480,30.27027027027027,
CC,prior_uniform,social,184616,0.4333481388395372,0.23772437072417738,184602,88,5989,68.05681818181819,
CC,prior_uniform,mean,400308,0.3764250105766034,0.20049917278258994,400280,236,10469,44.360169491525426,
CC,prior_uniform+hysteresis_1,task,215692,0.3284544628451681,0.17611983757179597,215678,148,823,5.5608108108108105,
CC,prior_uniform+hysteresis_1,social,184616,0.4521276595744681,0.25510166126784745,184602,88,665,7.556818181818182,
CC,prior_uniform+hysteresis_1,mean,400308,0.3902910612098181,0.21561074941982172,400280,236,1488,6.305084745762712,
CC,prior_sqrt_uniform,task,215692,0.4806112419561226,0.27822639334698784,215678,148,4412,29.81081081081081,
CC,prior_sqrt_uniform,social,184616,0.5356469645101183,0.29949670405631873,184602,88,4648,52.81818181818182,
CC,prior_sqrt_uniform,mean,400308,0.5081291032331204,0.28886154870165326,400280,236,9060,38.389830508474574,
CC,prior_sqrt_uniform+hysteresis_1,task,215692,0.5065510079186989,0.3089195305925594,215678,148,738,4.986486486486487,
CC,prior_sqrt_uniform+hysteresis_1,social,184616,0.5446602677991074,0.3040535231880533,184602,88,524,5.954545454545454,
CC,prior_sqrt_uniform+hysteresis_1,mean,400308,0.5256056378589031,0.3064865268903063,400280,236,1262,5.3474576271186445,
CC,prior_val_oracle,task,215692,0.5185913246666543,0.27940190322720615,215678,148,3475,23.47972972972973,
CC,prior_val_oracle,social,184616,0.602547991506695,0.3503957009114775,184602,88,3389,38.51136363636363,
CC,prior_val_oracle,mean,400308,0.5605696580866746,0.31489880206934184,400280,236,6864,29.084745762711865,
CC,prior_val_oracle+hysteresis_1,task,215692,0.525582775439052,0.28494877261191387,215678,148,625,4.222972972972973,
CC,prior_val_oracle+hysteresis_1,social,184616,0.6087392208692638,0.3570707306940474,184602,88,357,4.056818181818182,
CC,prior_val_oracle+hysteresis_1,mean,400308,0.5671609981541579,0.3210097516529806,400280,236,982,4.161016949152542,
CC,bias_ce,task,215692,0.6092854626040836,0.2626720343878772,215678,148,2104,14.216216216216216,
CC,bias_ce,social,184616,0.6115667114442952,0.32438953572745677,184602,88,2710,30.795454545454547,
CC,bias_ce,mean,400308,0.6104260870241893,0.29353078505766694,400280,236,4814,20.39830508474576,
CC,bias_ce+hysteresis_1,task,215692,0.6094987296700851,0.24633874243040296,215678,148,276,1.864864864864865,
CC,bias_ce+hysteresis_1,social,184616,0.6252654157819474,0.343613092841224,184602,88,277,3.147727272727273,
CC,bias_ce+hysteresis_1,mean,400308,0.6173820727260162,0.2949759176358135,400280,236,553,2.343220338983051,
CC,bias_ce,task_bias,,,,,,,,"[1.167677572496631, 0.4802503534655056, -1.6604326792597741, 0.012504753297637398]"
CC,bias_ce,social_bias,,,,,,,,"[-0.6306467479995532, -0.9009729975184332, 0.7815398518567784, 0.025869358662894686, 0.7242105349983132]"
CC,bias_balanced_ce,task,215692,0.5417168926061235,0.3168012490495963,215678,148,3788,25.594594594594593,
CC,bias_balanced_ce,social,184616,0.6001321662261125,0.370101433296432,184602,88,3889,44.19318181818182,
CC,bias_balanced_ce,mean,400308,0.570924529416118,0.3434513411730141,400280,236,7677,32.529661016949156,
CC,bias_balanced_ce+hysteresis_1,task,215692,0.5612771915509152,0.34164520380192903,215678,148,584,3.945945945945946,
CC,bias_balanced_ce+hysteresis_1,social,184616,0.6221400095333015,0.4021989926508732,184602,88,398,4.5227272727272725,
CC,bias_balanced_ce+hysteresis_1,mean,400308,0.5917086005421084,0.3719220982264011,400280,236,982,4.161016949152542,
CC,bias_balanced_ce,task_bias,,,,,,,,"[-0.07956922310262807, 0.46528120232169323, -0.4567622742757715, 0.07105029505670628]"
CC,bias_balanced_ce,social_bias,,,,,,,,"[-0.0008080956558817756, -0.09813018169888965, 0.4043707823645721, 0.07415971197797269, -0.37959221698777335]"
