role,head,n_frames,kappa,macro_f1,weighted_f1,accuracy
purple,task,65346,0.11023125602348681,0.24402435764992145,0.5834044977619224,0.6113763658066294
purple,social,17295,0.21853492133580882,0.26229280482667255,0.6028279621154912,0.7061000289100896
yellow,task,0,nan,nan,nan,nan
yellow,social,0,nan,nan,nan,nan
