run,head,mode,param,target_subset,n_frames,soft_kappa,confidence_weighted_soft_kappa,soft_nll,confidence_weighted_soft_nll
cc_task_shared_linear,task,raw,none,canonical,215692,0.381566538694265,0.381566538694265,1.139776902762971,1.139776902762971
cc_task_shared_linear,task,raw,none,numbered_blank,347820,0.09978086031792674,0.09355962749830317,1.9647724379648914,1.9962521768858994
cc_task_shared_linear,task,raw,none,augmented,563512,0.20529977543104921,0.2452815151495817,1.648994003825441,1.5397520716756543
cc_task_shared_linear,task,hmm,mix=0.5;strength=0.25;alpha=1.0,canonical,215692,0.3843641899185301,0.3843641899185301,1.139776902762971,1.139776902762971
cc_task_shared_linear,task,hmm,mix=0.5;strength=0.25;alpha=1.0,numbered_blank,347820,0.10015841560402856,0.09384994477786739,1.9647724379648914,1.9962521768858994
cc_task_shared_linear,task,hmm,mix=0.5;strength=0.25;alpha=1.0,augmented,563512,0.20655149423985392,0.2468424428410671,1.648994003825441,1.5397520716756543
cc_task_shared_linear,task,hmm,mix=0.5;strength=0.5;alpha=1.0,canonical,215692,0.38553668302528143,0.38553668302528143,1.139776902762971,1.139776902762971
cc_task_shared_linear,task,hmm,mix=0.5;strength=0.5;alpha=1.0,numbered_blank,347820,0.1002734637823343,0.09392959566919855,1.9647724379648914,1.9962521768858994
cc_task_shared_linear,task,hmm,mix=0.5;strength=0.5;alpha=1.0,augmented,563512,0.2070628235844823,0.24748648520068695,1.648994003825441,1.5397520716756543
cc_task_shared_linear,task,hmm,mix=0.5;strength=1.0;alpha=1.0,canonical,215692,0.3881540353932002,0.3881540353932002,1.139776902762971,1.139776902762971
cc_task_shared_linear,task,hmm,mix=0.5;strength=1.0;alpha=1.0,numbered_blank,347820,0.10046872883983696,0.09413226342657433,1.9647724379648914,1.9962521768858994
cc_task_shared_linear,task,hmm,mix=0.5;strength=1.0;alpha=1.0,augmented,563512,0.20815567591521847,0.248924958878625,1.648994003825441,1.5397520716756543
cc_task_shared_linear,task,hmm,mix=0.5;strength=2.0;alpha=1.0,canonical,215692,0.3900794067818486,0.3900794067818486,1.139776902762971,1.139776902762971
cc_task_shared_linear,task,hmm,mix=0.5;strength=2.0;alpha=1.0,numbered_blank,347820,0.10083986505002457,0.09463067678002778,1.9647724379648914,1.9962521768858994
cc_task_shared_linear,task,hmm,mix=0.5;strength=2.0;alpha=1.0,augmented,563512,0.20917277713180096,0.2502313829260465,1.648994003825441,1.5397520716756543
cc_task_shared_linear,task,hmm,mix=0.5;strength=4.0;alpha=1.0,canonical,215692,0.4002043529055198,0.4002043529055198,1.139776902762971,1.139776902762971
cc_task_shared_linear,task,hmm,mix=0.5;strength=4.0;alpha=1.0,numbered_blank,347820,0.10202710132817451,0.0954409956490857,1.9647724379648914,1.9962521768858994
cc_task_shared_linear,task,hmm,mix=0.5;strength=4.0;alpha=1.0,augmented,563512,0.2133881265015989,0.2555718142651876,1.648994003825441,1.5397520716756543
cc_task_shared_linear,task,hmm,mix=0.5;strength=8.0;alpha=1.0,canonical,215692,0.4093272543010202,0.4093272543010202,1.139776902762971,1.139776902762971
cc_task_shared_linear,task,hmm,mix=0.5;strength=8.0;alpha=1.0,numbered_blank,347820,0.10101390288958265,0.09392097714984048,1.9647724379648914,1.9962521768858994
cc_task_shared_linear,task,hmm,mix=0.5;strength=8.0;alpha=1.0,augmented,563512,0.21574603411756316,0.2591232371454165,1.648994003825441,1.5397520716756543
cc_task_shared_linear,task,hmm,mix=0.5;strength=12.0;alpha=1.0,canonical,215692,0.41595815841524203,0.41595815841524203,1.139776902762971,1.139776902762971
cc_task_shared_linear,task,hmm,mix=0.5;strength=12.0;alpha=1.0,numbered_blank,347820,0.10186167489925917,0.09451541036325778,1.9647724379648914,1.9962521768858994
cc_task_shared_linear,task,hmm,mix=0.5;strength=12.0;alpha=1.0,augmented,563512,0.21863258871837532,0.2627176896146101,1.648994003825441,1.5397520716756543
cc_task_shared_linear,task,hmm,mix=0.75;strength=0.25;alpha=1.0,canonical,215692,0.384698833525663,0.384698833525663,1.139776902762971,1.139776902762971
cc_task_shared_linear,task,hmm,mix=0.75;strength=0.25;alpha=1.0,numbered_blank,347820,0.10031065572600863,0.09400393760621348,1.9647724379648914,1.9962521768858994
cc_task_shared_linear,task,hmm,mix=0.75;strength=0.25;alpha=1.0,augmented,563512,0.2067669088404471,0.24708214051786362,1.648994003825441,1.5397520716756543
cc_task_shared_linear,task,hmm,mix=0.75;strength=0.5;alpha=1.0,canonical,215692,0.3868649434507784,0.3868649434507784,1.139776902762971,1.139776902762971
cc_task_shared_linear,task,hmm,mix=0.75;strength=0.5;alpha=1.0,numbered_blank,347820,0.10018469608102785,0.0938989028410886,1.9647724379648914,1.9962521768858994
cc_task_shared_linear,task,hmm,mix=0.75;strength=0.5;alpha=1.0,augmented,563512,0.20751466163810323,0.24817031721487168,1.648994003825441,1.5397520716756543
cc_task_shared_linear,task,hmm,mix=0.75;strength=1.0;alpha=1.0,canonical,215692,0.3890983012362664,0.3890983012362664,1.139776902762971,1.139776902762971
cc_task_shared_linear,task,hmm,mix=0.75;strength=1.0;alpha=1.0,numbered_blank,347820,0.10080483799371728,0.09458178651887128,1.9647724379648914,1.9962521768858994
cc_task_shared_linear,task,hmm,mix=0.75;strength=1.0;alpha=1.0,augmented,563512,0.20877387813352494,0.24968388537129052,1.648994003825441,1.5397520716756543
cc_task_shared_linear,task,hmm,mix=0.75;strength=2.0;alpha=1.0,canonical,215692,0.39671892948811166,0.39671892948811166,1.139776902762971,1.139776902762971
cc_task_shared_linear,task,hmm,mix=0.75;strength=2.0;alpha=1.0,numbered_blank,347820,0.10097485293708582,0.09456896694045376,1.9647724379648914,1.9962521768858994
cc_task_shared_linear,task,hmm,mix=0.75;strength=2.0;alpha=1.0,augmented,563512,0.21151575256475746,0.2534372972159446,1.648994003825441,1.5397520716756543
cc_task_shared_linear,task,hmm,mix=0.75;strength=4.0;alpha=1.0,canonical,215692,0.40300233879561564,0.40300233879561564,1.139776902762971,1.139776902762971
cc_task_shared_linear,task,hmm,mix=0.75;strength=4.0;alpha=1.0,numbered_blank,347820,0.1023868114995826,0.09553628151167164,1.9647724379648914,1.9962521768858994
cc_task_shared_linear,task,hmm,mix=0.75;strength=4.0;alpha=1.0,augmented,563512,0.2144999613588962,0.2568849665710969,1.648994003825441,1.5397520716756543
cc_task_shared_linear,task,hmm,mix=0.75;strength=8.0;alpha=1.0,canonical,215692,0.41640559393232324,0.41640559393232324,1.139776902762971,1.139776902762971
cc_task_shared_linear,task,hmm,mix=0.75;strength=8.0;alpha=1.0,numbered_blank,347820,0.10162353947936206,0.09429441275215919,1.9647724379648914,1.9962521768858994
cc_task_shared_linear,task,hmm,mix=0.75;strength=8.0;alpha=1.0,augmented,563512,0.2186676371020351,0.2628548729071106,1.648994003825441,1.5397520716756543
cc_task_shared_linear,task,hmm,mix=0.75;strength=12.0;alpha=1.0,canonical,215692,0.41681565138395976,0.41681565138395976,1.139776902762971,1.139776902762971
cc_task_shared_linear,task,hmm,mix=0.75;strength=12.0;alpha=1.0,numbered_blank,347820,0.10247698715035135,0.0947123981401481,1.9647724379648914,1.9962521768858994
cc_task_shared_linear,task,hmm,mix=0.75;strength=12.0;alpha=1.0,augmented,563512,0.21919710223724767,0.2631048404433785,1.648994003825441,1.5397520716756543
cc_task_shared_linear,task,hmm,mix=1.0;strength=0.25;alpha=1.0,canonical,215692,0.38885780587386715,0.38885780587386715,1.139776902762971,1.139776902762971
cc_task_shared_linear,task,hmm,mix=1.0;strength=0.25;alpha=1.0,numbered_blank,347820,0.10096604684662325,0.09472685680303321,1.9647724379648914,1.9962521768858994
cc_task_shared_linear,task,hmm,mix=1.0;strength=0.25;alpha=1.0,augmented,563512,0.2087968730092117,0.249639458499477,1.648994003825441,1.5397520716756543
cc_task_shared_linear,task,hmm,mix=1.0;strength=0.5;alpha=1.0,canonical,215692,0.39601327860881497,0.39601327860881497,1.139776902762971,1.139776902762971
cc_task_shared_linear,task,hmm,mix=1.0;strength=0.5;alpha=1.0,numbered_blank,347820,0.1009152433214964,0.09454136541781613,1.9647724379648914,1.9962521768858994
cc_task_shared_linear,task,hmm,mix=1.0;strength=0.5;alpha=1.0,augmented,563512,0.21127188904365646,0.25310243869572757,1.648994003825441,1.5397520716756543
cc_task_shared_linear,task,hmm,mix=1.0;strength=1.0;alpha=1.0,canonical,215692,0.40203047508212686,0.40203047508212686,1.139776902762971,1.139776902762971
cc_task_shared_linear,task,hmm,mix=1.0;strength=1.0;alpha=1.0,numbered_blank,347820,0.10184771567203015,0.09489271068346812,1.9647724379648914,1.9962521768858994
cc_task_shared_linear,task,hmm,mix=1.0;strength=1.0;alpha=1.0,augmented,563512,0.21387048214975057,0.2561376021908184,1.648994003825441,1.5397520716756543
cc_task_shared_linear,task,hmm,mix=1.0;strength=2.0;alpha=1.0,canonical,215692,0.4149911523649376,0.4149911523649376,1.139776902762971,1.139776902762971
cc_task_shared_linear,task,hmm,mix=1.0;strength=2.0;alpha=1.0,numbered_blank,347820,0.10173799105170074,0.09420974329635586,1.9647724379648914,1.9962521768858994
cc_task_shared_linear,task,hmm,mix=1.0;strength=2.0;alpha=1.0,augmented,563512,0.2183027972758658,0.262171948895467,1.648994003825441,1.5397520716756543
cc_task_shared_linear,task,hmm,mix=1.0;strength=4.0;alpha=1.0,canonical,215692,0.4156929497051948,0.4156929497051948,1.139776902762971,1.139776902762971
cc_task_shared_linear,task,hmm,mix=1.0;strength=4.0;alpha=1.0,numbered_blank,347820,0.1039568563259023,0.09602313706703287,1.9647724379648914,1.9962521768858994
cc_task_shared_linear,task,hmm,mix=1.0;strength=4.0;alpha=1.0,augmented,563512,0.21978774633465112,0.26323857014523344,1.648994003825441,1.5397520716756543
cc_task_shared_linear,task,hmm,mix=1.0;strength=8.0;alpha=1.0,canonical,215692,0.4288467555086964,0.4288467555086964,1.139776902762971,1.139776902762971
cc_task_shared_linear,task,hmm,mix=1.0;strength=8.0;alpha=1.0,numbered_blank,347820,0.10832417438002455,0.10023281051476461,1.9647724379648914,1.9962521768858994
cc_task_shared_linear,task,hmm,mix=1.0;strength=8.0;alpha=1.0,augmented,563512,0.2271917771511134,0.2717755979547112,1.648994003825441,1.5397520716756543
cc_task_shared_linear,task,hmm,mix=1.0;strength=12.0;alpha=1.0,canonical,215692,0.42165045709226656,0.42165045709226656,1.139776902762971,1.139776902762971
cc_task_shared_linear,task,hmm,mix=1.0;strength=12.0;alpha=1.0,numbered_blank,347820,0.10841630225135394,0.09948619941178431,1.9647724379648914,1.9962521768858994
cc_task_shared_linear,task,hmm,mix=1.0;strength=12.0;alpha=1.0,augmented,563512,0.22452460306159897,0.26762897668266317,1.648994003825441,1.5397520716756543
cc_social_shared_hidden_attention,social,raw,none,canonical,184616,0.46861165771115887,0.46861165771115887,1.0128374961459494,1.0128374961459494
cc_social_shared_hidden_attention,social,raw,none,numbered_blank,378896,0.07397212986059086,0.06934690342595659,2.3303690274487856,2.3397242766820483
cc_social_shared_hidden_attention,social,raw,none,augmented,563512,0.18949264949583913,0.24303171599593612,1.8987235590594742,1.7081401636006106
cc_social_shared_hidden_attention,social,hmm,mix=0.5;strength=0.25;alpha=1.0,canonical,184616,0.4695361860136512,0.4695361860136512,1.0128374961459494,1.0128374961459494
cc_social_shared_hidden_attention,social,hmm,mix=0.5;strength=0.25;alpha=1.0,numbered_blank,378896,0.07384500946572403,0.06923242705010807,2.3303690274487856,2.3397242766820483
cc_social_shared_hidden_attention,social,hmm,mix=0.5;strength=0.25;alpha=1.0,augmented,563512,0.18963168816368184,0.2433156750291561,1.8987235590594742,1.7081401636006106
cc_social_shared_hidden_attention,social,hmm,mix=0.5;strength=0.5;alpha=1.0,canonical,184616,0.47013126242463504,0.47013126242463504,1.0128374961459494,1.0128374961459494
cc_social_shared_hidden_attention,social,hmm,mix=0.5;strength=0.5;alpha=1.0,numbered_blank,378896,0.07413121370138878,0.06959532315613101,2.3303690274487856,2.3397242766820483
cc_social_shared_hidden_attention,social,hmm,mix=0.5;strength=0.5;alpha=1.0,augmented,563512,0.18995078273979454,0.243706917578816,1.8987235590594742,1.7081401636006106
cc_social_shared_hidden_attention,social,hmm,mix=0.5;strength=1.0;alpha=1.0,canonical,184616,0.4738544214216183,0.4738544214216183,1.0128374961459494,1.0128374961459494
cc_social_shared_hidden_attention,social,hmm,mix=0.5;strength=1.0;alpha=1.0,numbered_blank,378896,0.07386833838493563,0.06940101358593397,2.3303690274487856,2.3397242766820483
cc_social_shared_hidden_attention,social,hmm,mix=0.5;strength=1.0;alpha=1.0,augmented,563512,0.19081123759309254,0.2451560633977199,1.8987235590594742,1.7081401636006106
cc_social_shared_hidden_attention,social,hmm,mix=0.5;strength=2.0;alpha=1.0,canonical,184616,0.475294182900198,0.475294182900198,1.0128374961459494,1.0128374961459494
cc_social_shared_hidden_attention,social,hmm,mix=0.5;strength=2.0;alpha=1.0,numbered_blank,378896,0.07385793352995375,0.06890768391120716,2.3303690274487856,2.3397242766820483
cc_social_shared_hidden_attention,social,hmm,mix=0.5;strength=2.0;alpha=1.0,augmented,563512,0.19110687120149192,0.2453578088529657,1.8987235590594742,1.7081401636006106
cc_social_shared_hidden_attention,social,hmm,mix=0.5;strength=4.0;alpha=1.0,canonical,184616,0.47852893144946634,0.47852893144946634,1.0128374961459494,1.0128374961459494
cc_social_shared_hidden_attention,social,hmm,mix=0.5;strength=4.0;alpha=1.0,numbered_blank,378896,0.07316969794292412,0.068123910210042,2.3303690274487856,2.3397242766820483
cc_social_shared_hidden_attention,social,hmm,mix=0.5;strength=4.0;alpha=1.0,augmented,563512,0.19132794344450885,0.2460092658033296,1.8987235590594742,1.7081401636006106
cc_social_shared_hidden_attention,social,hmm,mix=0.5;strength=8.0;alpha=1.0,canonical,184616,0.4857318394811986,0.4857318394811986,1.0128374961459494,1.0128374961459494
cc_social_shared_hidden_attention,social,hmm,mix=0.5;strength=8.0;alpha=1.0,numbered_blank,378896,0.07379488477493198,0.06904454119556905,2.3303690274487856,2.3397242766820483
cc_social_shared_hidden_attention,social,hmm,mix=0.5;strength=8.0;alpha=1.0,augmented,563512,0.19369437255472124,0.24943439153492986,1.8987235590594742,1.7081401636006106
cc_social_shared_hidden_attention,social,hmm,mix=0.5;strength=12.0;alpha=1.0,canonical,184616,0.4895847802744705,0.4895847802744705,1.0128374961459494,1.0128374961459494
cc_social_shared_hidden_attention,social,hmm,mix=0.5;strength=12.0;alpha=1.0,numbered_blank,378896,0.07461760430734694,0.0701912926368289,2.3303690274487856,2.3397242766820483
cc_social_shared_hidden_attention,social,hmm,mix=0.5;strength=12.0;alpha=1.0,augmented,563512,0.19525516777766638,0.2516045264243094,1.8987235590594742,1.7081401636006106
cc_social_shared_hidden_attention,social,hmm,mix=0.75;strength=0.25;alpha=1.0,canonical,184616,0.4699388136714656,0.4699388136714656,1.0128374961459494,1.0128374961459494
cc_social_shared_hidden_attention,social,hmm,mix=0.75;strength=0.25;alpha=1.0,numbered_blank,378896,0.07393614620408402,0.06935535632036531,2.3303690274487856,2.3397242766820483
cc_social_shared_hidden_attention,social,hmm,mix=0.75;strength=0.25;alpha=1.0,augmented,563512,0.18978604825097448,0.24352272593225774,1.8987235590594742,1.7081401636006106
cc_social_shared_hidden_attention,social,hmm,mix=0.75;strength=0.5;alpha=1.0,canonical,184616,0.47290426759246035,0.47290426759246035,1.0128374961459494,1.0128374961459494
cc_social_shared_hidden_attention,social,hmm,mix=0.75;strength=0.5;alpha=1.0,numbered_blank,378896,0.07419264194613258,0.06977826480280121,2.3303690274487856,2.3397242766820483
cc_social_shared_hidden_attention,social,hmm,mix=0.75;strength=0.5;alpha=1.0,augmented,563512,0.19079455274955606,0.2449994087212478,1.8987235590594742,1.7081401636006106
cc_social_shared_hidden_attention,social,hmm,mix=0.75;strength=1.0;alpha=1.0,canonical,184616,0.4754872355389364,0.4754872355389364,1.0128374961459494,1.0128374961459494
cc_social_shared_hidden_attention,social,hmm,mix=0.75;strength=1.0;alpha=1.0,numbered_blank,378896,0.07389508808586873,0.06913841439676995,2.3303690274487856,2.3397242766820483
cc_social_shared_hidden_attention,social,hmm,mix=0.75;strength=1.0;alpha=1.0,augmented,563512,0.19121733640132654,0.24560808041584117,1.8987235590594742,1.7081401636006106
cc_social_shared_hidden_attention,social,hmm,mix=0.75;strength=2.0;alpha=1.0,canonical,184616,0.4760669742363833,0.4760669742363833,1.0128374961459494,1.0128374961459494
cc_social_shared_hidden_attention,social,hmm,mix=0.75;strength=2.0;alpha=1.0,numbered_blank,378896,0.07335403106787997,0.06848529339347988,2.3303690274487856,2.3397242766820483
cc_social_shared_hidden_attention,social,hmm,mix=0.75;strength=2.0;alpha=1.0,augmented,563512,0.19085628691914328,0.24529625249433837,1.8987235590594742,1.7081401636006106
cc_social_shared_hidden_attention,social,hmm,mix=0.75;strength=4.0;alpha=1.0,canonical,184616,0.4822330747916189,0.4822330747916189,1.0128374961459494,1.0128374961459494
cc_social_shared_hidden_attention,social,hmm,mix=0.75;strength=4.0;alpha=1.0,numbered_blank,378896,0.07378458071363873,0.06913953705354542,2.3303690274487856,2.3397242766820483
cc_social_shared_hidden_attention,social,hmm,mix=0.75;strength=4.0;alpha=1.0,augmented,563512,0.1927552300630697,0.24807109451695908,1.8987235590594742,1.7081401636006106
cc_social_shared_hidden_attention,social,hmm,mix=0.75;strength=8.0;alpha=1.0,canonical,184616,0.4895845246062492,0.4895845246062492,1.0128374961459494,1.0128374961459494
cc_social_shared_hidden_attention,social,hmm,mix=0.75;strength=8.0;alpha=1.0,numbered_blank,378896,0.07504639460456575,0.07058321189654126,2.3303690274487856,2.3397242766820483
cc_social_shared_hidden_attention,social,hmm,mix=0.75;strength=8.0;alpha=1.0,augmented,563512,0.1955677137641363,0.25183592207545347,1.8987235590594742,1.7081401636006106
cc_social_shared_hidden_attention,social,hmm,mix=0.75;strength=12.0;alpha=1.0,canonical,184616,0.4920018274197081,0.4920018274197081,1.0128374961459494,1.0128374961459494
cc_social_shared_hidden_attention,social,hmm,mix=0.75;strength=12.0;alpha=1.0,numbered_blank,378896,0.07562452097325228,0.07146688557844721,2.3303690274487856,2.3397242766820483
cc_social_shared_hidden_attention,social,hmm,mix=0.75;strength=12.0;alpha=1.0,augmented,563512,0.19648814327865682,0.2531483772917144,1.8987235590594742,1.7081401636006106
cc_social_shared_hidden_attention,social,hmm,mix=1.0;strength=0.25;alpha=1.0,canonical,184616,0.47535758091015984,0.47535758091015984,1.0128374961459494,1.0128374961459494
cc_social_shared_hidden_attention,social,hmm,mix=1.0;strength=0.25;alpha=1.0,numbered_blank,378896,0.07387022385050344,0.06923185121637865,2.3303690274487856,2.3397242766820483
cc_social_shared_hidden_attention,social,hmm,mix=1.0;strength=0.25;alpha=1.0,augmented,563512,0.19120550343167816,0.24565096742127634,1.8987235590594742,1.7081401636006106
cc_social_shared_hidden_attention,social,hmm,mix=1.0;strength=0.5;alpha=1.0,canonical,184616,0.47607474798221866,0.47607474798221866,1.0128374961459494,1.0128374961459494
cc_social_shared_hidden_attention,social,hmm,mix=1.0;strength=0.5;alpha=1.0,numbered_blank,378896,0.07362712764489956,0.06862323483647467,2.3303690274487856,2.3397242766820483
cc_social_shared_hidden_attention,social,hmm,mix=1.0;strength=0.5;alpha=1.0,augmented,563512,0.19114721250954997,0.24550858095812428,1.8987235590594742,1.7081401636006106
cc_social_shared_hidden_attention,social,hmm,mix=1.0;strength=1.0;alpha=1.0,canonical,184616,0.4800885934231314,0.4800885934231314,1.0128374961459494,1.0128374961459494
cc_social_shared_hidden_attention,social,hmm,mix=1.0;strength=1.0;alpha=1.0,numbered_blank,378896,0.07399181353973268,0.06906433925110925,2.3303690274487856,2.3397242766820483
cc_social_shared_hidden_attention,social,hmm,mix=1.0;strength=1.0;alpha=1.0,augmented,563512,0.19231406633263623,0.24715248418906133,1.8987235590594742,1.7081401636006106
cc_social_shared_hidden_attention,social,hmm,mix=1.0;strength=2.0;alpha=1.0,canonical,184616,0.49022606355286086,0.49022606355286086,1.0128374961459494,1.0128374961459494
cc_social_shared_hidden_attention,social,hmm,mix=1.0;strength=2.0;alpha=1.0,numbered_blank,378896,0.07468713120322529,0.0702440268992909,2.3303690274487856,2.3397242766820483
cc_social_shared_hidden_attention,social,hmm,mix=1.0;strength=2.0;alpha=1.0,augmented,563512,0.19551718454755285,0.25193661430502423,1.8987235590594742,1.7081401636006106
cc_social_shared_hidden_attention,social,hmm,mix=1.0;strength=4.0;alpha=1.0,canonical,184616,0.49221762315482487,0.49221762315482487,1.0128374961459494,1.0128374961459494
cc_social_shared_hidden_attention,social,hmm,mix=1.0;strength=4.0;alpha=1.0,numbered_blank,378896,0.07569864518900651,0.07149947686831412,2.3303690274487856,2.3397242766820483
cc_social_shared_hidden_attention,social,hmm,mix=1.0;strength=4.0;alpha=1.0,augmented,563512,0.19655622501241843,0.25316610501490605,1.8987235590594742,1.7081401636006106
cc_social_shared_hidden_attention,social,hmm,mix=1.0;strength=8.0;alpha=1.0,canonical,184616,0.5014857929085594,0.5014857929085594,1.0128374961459494,1.0128374961459494
cc_social_shared_hidden_attention,social,hmm,mix=1.0;strength=8.0;alpha=1.0,numbered_blank,378896,0.07799637776710343,0.07359213985426209,2.3303690274487856,2.3397242766820483
cc_social_shared_hidden_attention,social,hmm,mix=1.0;strength=8.0;alpha=1.0,augmented,563512,0.20014403940315342,0.2575134847890209,1.8987235590594742,1.7081401636006106
cc_social_shared_hidden_attention,social,hmm,mix=1.0;strength=12.0;alpha=1.0,canonical,184616,0.5139001187302581,0.5139001187302581,1.0128374961459494,1.0128374961459494
cc_social_shared_hidden_attention,social,hmm,mix=1.0;strength=12.0;alpha=1.0,numbered_blank,378896,0.07708057194967732,0.0734022058922306,2.3303690274487856,2.3397242766820483
cc_social_shared_hidden_attention,social,hmm,mix=1.0;strength=12.0;alpha=1.0,augmented,563512,0.2026204975836922,0.26205721773929225,1.8987235590594742,1.7081401636006106
